0351	2	6002	3	20001111	0966001	0	632			0965001	632	632			0964001	633	633			0963001	635	635			0962001	636	636			0961001	637	637			0960002	638	638			0959001	639	639			0958001	639	639			0957001	642	642			0956001	645	645			0955002	647	647			0970099	649	649			0954001	651	651			0969001	651	651			0968001	652	652			0953002	655	655			0952002	656	656			0967002	656	656			0951000	660	0		
0351	2	6002186	3	095106122	0951000	0	660			0612000	667	0		
0351	2	6004	3	20001111	0966001	0	757			0965001	757	757			0964001	758	758			0963001	760	760			0962001	761	761			0961001	762	762			0960002	763	763			0959001	764	764			0958001	764	764			0957001	767	767			0956001	770	770			0955002	772	772			0970099	774	774			0954001	776	776			0969001	776	776			0968001	777	777			0953002	780	780			0952002	781	781			0967002	781	781			0951000	785	0		
0351	2	6004186	3	095106122	0951000	0	785			0612000	792	0		
0351	2	6006	3	20001111	0966001	0	853			0965001	853	853			0964001	854	854			0963001	856	856			0962001	857	857			0961001	858	858			0960002	859	859			0959001	860	860			0958001	860	860			0957001	863	863			0956001	866	866			0955002	868	868			0970099	870	870			0954001	872	872			0969001	872	872			0968001	873	873			0953002	876	876			0952002	877	877			0967002	877	877			0951000	881	0		
0351	2	6006186	3	095106122	0951000	0	881			0612000	888	0		
0351	2	6008	3	20001111	0966001	0	976			0965001	976	976			0964001	977	977			0963001	979	979			0962001	980	980			0961001	981	981			0960002	982	982			0959001	983	983			0958001	983	983			0957001	986	986			0956001	989	989			0955002	991	991			0970099	993	993			0954001	995	995			0969001	995	995			0968001	996	996			0953002	999	999			0952002	1000	1000			0967002	1000	1000			0951000	1004	0		
0351	2	6008184	3	095100081	0951000	0	1004			0008000	1018	0		
0351	2	6001	3	20001122	0951001	0	598			0967001	600	600			0952001	600	600			0953001	601	601			0968001	602	602			0969099	603	603			0954001	605	605			0970001	605	605			0955001	609	609			0956001	611	611			0957001	613	613			0958001	617	617			0959001	618	618			0960001	619	619			0961001	620	620			0962001	621	621			0963001	622	622			0964001	624	624			0965001	625	625			0966000	626	0		
0351	2	6001183	3	00080951122	0008000	0	583			0951000	598	0		
0351	2	6003	3	20001122	0951001	0	723			0967001	725	725			0952001	725	725			0953001	726	726			0968001	727	727			0969099	728	728			0954001	730	730			0970001	730	730			0955001	734	734			0956001	736	736			0957001	738	738			0958001	742	742			0959001	743	743			0960001	744	744			0961001	745	745			0962001	746	746			0963001	747	747			0964001	749	749			0965001	750	750			0966000	751	0		
0351	2	6003185	3	0612095117	0612000	0	716			0951000	723	0		
0351	2	6005	3	20001122	0951001	0	821			0967001	823	823			0952001	823	823			0953001	824	824			0968001	825	825			0969099	826	826			0954001	828	828			0970001	828	828			0955001	832	832			0956001	834	834			0957001	836	836			0958001	840	840			0959001	841	841			0960001	842	842			0961001	843	843			0962001	844	844			0963001	845	845			0964001	847	847			0965001	848	848			0966000	849	0		
0351	2	6005185	3	0612095117	0612000	0	814			0951000	821	0		
0351	2	6007	3	20001122	0951001	0	942			0967001	944	944			0952001	944	944			0953001	945	945			0968001	946	946			0969099	947	947			0954001	949	949			0970001	949	949			0955001	953	953			0956001	955	955			0957001	957	957			0958001	961	961			0959001	962	962			0960001	963	963			0961001	964	964			0962001	965	965			0963001	966	966			0964001	968	968			0965001	969	969			0966000	970	0		
0351	2	6007185	3	0612095117	0612000	0	935			0951000	942	0		
0351	4	6002	3	20001111	0966001	0	632			0965001	632	632			0964001	633	633			0963001	635	635			0962001	636	636			0961001	637	637			0960002	638	638			0959001	639	639			0958001	639	639			0957001	642	642			0956001	645	645			0955002	647	647			0970099	649	649			0954001	651	651			0969001	651	651			0968001	652	652			0953002	655	655			0952002	656	656			0967002	656	656			0951000	660	0		
0351	4	6002186	3	095106122	0951000	0	660			0612000	667	0		
0351	4	6004	3	20001111	0966001	0	757			0965001	757	757			0964001	758	758			0963001	760	760			0962001	761	761			0961001	762	762			0960002	763	763			0959001	764	764			0958001	764	764			0957001	767	767			0956001	770	770			0955002	772	772			0970099	774	774			0954001	776	776			0969001	776	776			0968001	777	777			0953002	780	780			0952002	781	781			0967002	781	781			0951000	785	0		
0351	4	6004186	3	095106122	0951000	0	785			0612000	792	0		
0351	4	6006	3	20001111	0966001	0	853			0965001	853	853			0964001	854	854			0963001	856	856			0962001	857	857			0961001	858	858			0960002	859	859			0959001	860	860			0958001	860	860			0957001	863	863			0956001	866	866			0955002	868	868			0970099	870	870			0954001	872	872			0969001	872	872			0968001	873	873			0953002	876	876			0952002	877	877			0967002	877	877			0951000	881	0		
0351	4	6006186	3	095106122	0951000	0	881			0612000	888	0		
0351	4	6008	3	20001111	0966001	0	976			0965001	976	976			0964001	977	977			0963001	979	979			0962001	980	980			0961001	981	981			0960002	982	982			0959001	983	983			0958001	983	983			0957001	986	986			0956001	989	989			0955002	991	991			0970099	993	993			0954001	995	995			0969001	995	995			0968001	996	996			0953002	999	999			0952002	1000	1000			0967002	1000	1000			0951000	1004	0		
0351	4	6008184	3	095100081	0951000	0	1004			0008000	1018	0		
0351	4	6001	3	20001122	0951001	0	598			0967001	600	600			0952001	600	600			0953001	601	601			0968001	602	602			0969099	603	603			0954001	605	605			0970001	605	605			0955001	609	609			0956001	611	611			0957001	613	613			0958001	617	617			0959001	618	618			0960001	619	619			0961001	620	620			0962001	621	621			0963001	622	622			0964001	624	624			0965001	625	625			0966000	626	0		
0351	4	6001183	3	00080951122	0008000	0	583			0951000	598	0		
0351	4	6003	3	20001122	0951001	0	723			0967001	725	725			0952001	725	725			0953001	726	726			0968001	727	727			0969099	728	728			0954001	730	730			0970001	730	730			0955001	734	734			0956001	736	736			0957001	738	738			0958001	742	742			0959001	743	743			0960001	744	744			0961001	745	745			0962001	746	746			0963001	747	747			0964001	749	749			0965001	750	750			0966000	751	0		
0351	4	6003185	3	0612095117	0612000	0	716			0951000	723	0		
0351	4	6005	3	20001122	0951001	0	821			0967001	823	823			0952001	823	823			0953001	824	824			0968001	825	825			0969099	826	826			0954001	828	828			0970001	828	828			0955001	832	832			0956001	834	834			0957001	836	836			0958001	840	840			0959001	841	841			0960001	842	842			0961001	843	843			0962001	844	844			0963001	845	845			0964001	847	847			0965001	848	848			0966000	849	0		
0351	4	6005185	3	0612095117	0612000	0	814			0951000	821	0		
0351	4	6007	3	20001122	0951001	0	942			0967001	944	944			0952001	944	944			0953001	945	945			0968001	946	946			0969099	947	947			0954001	949	949			0970001	949	949			0955001	953	953			0956001	955	955			0957001	957	957			0958001	961	961			0959001	962	962			0960001	963	963			0961001	964	964			0962001	965	965			0963001	966	966			0964001	968	968			0965001	969	969			0966000	970	0		
0351	4	6007185	3	0612095117	0612000	0	935			0951000	942	0		
