0348	00301111	0030111	1	1	Oc
0348	00301122	0030112	2	1	cO
0348	00301211	0030121	1	1	{c
0348	00301222	0030122	2	1	c{
0348	00301311	0030131	1	1	Oc
0348	00301411	0030141	1	1	nc
0348	00301422	0030142	2	1	cn
0348	00302111	0030211	1	1	O^c
0348	00302122	0030212	2	1	c^O
0348	00302211	0030221	1	1	{^c
0348	00302311	0030231	1	1	O^c
0348	00303111	0030311	1	1	Oc
0348	00303122	0030312	2	1	cO
0348	00303222	0030322	2	1	cw
0348	00303322	0030332	2	1	n
0348	00303411	0030341	1	1	Oc
0348	00304111	0030411	1	1	wij
0348	00304122	0030412	2	1	wij
0348	00304211	0030421	1	1	Oij
0348	00304222	0030422	2	1	Oij
0348	00304322	0030432	2	1	Oij
0348	00304411	0030441	1	1	{c
0348	00304422	0030442	2	1	c{
0348	00304511	0030451	1	1	O
0348	00304522	0030452	2	1	cO
0348	00304622	0030462	2	1	O
0348	00304711	0030471	1	1	{Cc
0348	00304722	0030472	2	1	cC{
0348	00304811	0030481	1	1	OCc
0348	00304822	0030482	2	1	cCO
0348	00305111	0030511	1	1	wij
0348	00305122	0030512	2	1	wij
0348	00305211	0030521	1	1	Oij
0348	00305222	0030522	2	1	Oij
0348	00305322	0030532	2	1	Oij
0348	00305411	0030541	1	1	w
0348	00305422	0030542	2	1	c{
0348	00305511	0030551	1	1	O
0348	00305522	0030552	2	1	O
0348	00305622	0030562	2	1	O
0348	00305711	0030571	1	1	{Cc
0348	00305722	0030572	2	1	cC{
0348	00305811	0030581	1	1	OC
0348	00305822	0030582	2	1	CO
0348	00306111	0030611	1	1	rhc
0348	00306122	0030612	2	1	chr
0348	00307111	0030711	1	1	rށiÁj
0348	00307122	0030712	2	1	ނriÁj
0348	00307211	0030721	1	1	rށij
0348	00307222	0030722	2	1	ނrij
0348	00307311	0030731	1	1	r
0348	00307322	0030732	2	1	ނr
0348	00307411	0030741	1	1	rރCc
0348	00307422	0030742	2	1	cCނr
0348	00307511	0030751	1	1	rC
0348	00307522	0030752	2	1	Cr
0348	00308111	0030811	1	1	O
0348	00308122	0030812	2	1	O
0348	00309111	0030911	1	1	Oij
0348	00309122	0030912	2	1	Oij
0348	00309211	0030921	1	1	Oi
0348	00309222	0030922	2	1	Oi
0348	00309311	0030931	1	1	OCi
0348	00309322	0030932	2	1	COi
0348	00309411	0030941	1	1	O(
0348	00309422	0030942	2	1	O(
0348	00309511	0030951	1	1	OC(
0348	00309522	0030952	2	1	CO(
0348	00309611	0030961	1	1	O
0348	00309622	0030962	2	1	cO
0348	00309711	0030971	1	1	OCc
0348	00309722	0030972	2	1	cCO
0348	00310133	0031013	3	1	iÁj
0348	00310144	0031014	4	1	iÁj
0348	00310233	0031023	3	1	ij
0348	00310311	0031031	1	1	Oij
0348	00310322	0031032	2	1	Oij
0348	00310433	0031043	3	1	ij
0348	00310444	0031044	4	1	ij
0348	00310533	0031053	3	1	cZc
0348	00310544	0031054	4	1	cZc
0348	00310633	0031063	3	1	cZCc
0348	00310644	0031064	4	1	cCZc
0348	00310711	0031071	1	1	O
0348	00310722	0031072	2	1	cZO
0348	00310811	0031081	1	1	CZc
0348	00310822	0031082	2	1	cZC
0348	00310911	0031091	1	1	Zc
0348	00310922	0031092	2	1	cZ
0348	00311133	0031113	3	1	ij
0348	00311233	0031123	3	1	
0348	00312133	0031213	3	1	On
0348	00313122	0031312	2	1	O
0348	00313211	0031321	1	1	O
0348	00314144	0031414	4	1	s
0348	00314233	0031423	3	1	
0348	00314344	0031434	4	1	szB
0348	00314444	0031444	4	1	sij
0348	00314544	0031454	4	1	szi
0348	00314644	0031464	4	1	xs
0348	00314744	0031474	4	1	xsz
0348	00314833	0031483	3	1	
0348	00314844	0031484	4	1	E
0348	00314933	0031493	3	1	sz
0348	00314944	0031494	4	1	sz
0348	00315122	0031512	2	1	Tij
0348	00315211	0031521	1	1	Tij
0348	00315311	0031531	1	1	T
0348	00315322	0031532	2	1	
0348	00315411	0031541	1	1	C⏬
0348	00315422	0031542	2	1	C
0348	00316122	0031612	2	1	J
0348	00316211	0031621	1	1	J⏬
0348	00317111	0031711	1	1	c
0348	00318144	0031814	4	1	zEB
0348	00318244	0031824	4	1	zEA
0348	00318344	0031834	4	1	zEBI
0348	00318444	0031844	4	1	zEAI
0348	00318544	0031854	4	1	zE@I
0348	00370111	0037011	1	1	rށ
0348	00370122	0037012	2	1	ނr
0348	00370211	0037021	1	1	rށ
0348	00370222	0037022	2	1	ނr
0348	00370311	0037031	1	1	rށ
0348	00370322	0037032	2	1	ނr
0348	00370411	0037041	1	1	Oc
0348	00370522	0037052	2	1	偛
0348	00370611	0037061	1	1	O
0348	00370711	0037071	1	1	Oc
0348	00370822	0037082	2	1	cw
0348	00370911	0037091	1	1	rށ
0348	00370922	0037092	2	1	ނr
0348	00371111	0037111	1	1	Oc
0348	00371122	0037112	2	1	cO
0348	00371211	0037121	1	1	O
0348	00371222	0037122	2	1	O
0348	00371311	0037131	1	1	w
0348	00371322	0037132	2	1	w
0348	00371411	0037141	1	1	Oc
0348	00371511	0037151	1	1	wc
0348	00371611	0037161	1	1	Oа
0348	00371711	0037171	1	1	Oа
0348	00371811	0037181	1	1	wа
0348	01001111	0100111	1	1	n
0348	01001122	0100112	2	1	n⏬
0348	01001211	0100121	1	1	O
0348	01001222	0100122	2	1	O
0348	01001322	0100132	2	1	O
0348	01002111	0100211	1	1	
0348	01002122	0100212	2	1	⏬
0348	01003122	0100312	2	1	ރT
0348	01003211	0100321	1	1	T
0348	01004111	0100411	1	1	L
0348	01004122	0100412	2	1	nT
0348	01004211	0100421	1	1	Tn
0348	01004322	0100432	2	1	T
0348	01004411	0100441	1	1	T
0348	01004522	0100452	2	1	OT
0348	01004622	0100462	2	1	OT
0348	01004711	0100471	1	1	Tn
0348	01005111	0100511	1	1	n
0348	01005122	0100512	2	1	n
0348	01006122	0100612	2	1	nr
0348	01006211	0100621	1	1	rn
0348	01007111	0100711	1	1	Jc
0348	01007122	0100712	2	1	cJ⏬
0348	01008111	0100811	1	1	n
0348	01008122	0100812	2	1	n⏬
0348	01008211	0100821	1	1	
0348	01009111	0100911	1	1	On
0348	01009122	0100912	2	1	nO
0348	01010122	0101012	2	1	c⏬
0348	01010211	0101021	1	1	Lc
0348	01011111	0101111	1	1	Vc
0348	01011122	0101112	2	1	cV
0348	01011211	0101121	1	1	VL
0348	01012111	0101211	1	1	O
0348	01013111	0101311	1	1	T`n
0348	01013122	0101312	2	1	n`T
0348	01014111	0101411	1	1	{n
0348	01070111	0107011	1	1	⁛
0348	01070122	0107012	2	1	⁛
0348	01070211	0107021	1	1	T
0348	01070222	0107022	2	1	T
0348	01070311	0107031	1	1	T
0348	01070322	0107032	2	1	T
0348	01070411	0107041	1	1	T
0348	01070511	0107051	1	1	
0348	01070522	0107052	2	1	⁛
0348	01070611	0107061	1	1	
0348	01070622	0107062	2	1	⁢
0348	01070722	0107072	2	1	O⁜
0348	01070811	0107081	1	1	
0348	01070822	0107082	2	1	⁡
0348	01070911	0107091	1	1	O偛
0348	01070922	0107092	2	1	O
0348	01071122	0107112	2	1	O
0348	01071211	0107121	1	1	
0348	01071222	0107122	2	1	⁛
0348	01071322	0107132	2	1	⁢
0348	01071411	0107141	1	1	⁢
0348	01071422	0107142	2	1	⁢
0348	01071511	0107151	1	1	O
0348	01071611	0107161	1	1	
0348	01071622	0107162	2	1	
0348	01071722	0107172	2	1	
0348	01071822	0107182	2	1	OT
0348	01071922	0107192	2	1	
0348	01072122	0107212	2	1	⁡
0348	01072211	0107221	1	1	
0348	01072311	0107231	1	1	O
0348	01072411	0107241	1	1	O
0348	01072522	0107252	2	1	
0348	01072622	0107262	2	1	O
0348	01201111	0120111	1	1	xc
0348	01201122	0120112	2	1	cx
0348	01202111	0120211	1	1	x
0348	01202122	0120212	2	1	x
0348	01203111	0120311	1	1	xJc
0348	01203122	0120312	2	1	cJx
0348	01204122	0120412	2	1	T
0348	01204211	0120421	1	1	T
0348	01205111	0120511	1	1	xc
0348	01205122	0120512	2	1	x
0348	01206111	0120611	1	1	O
0348	01206122	0120612	2	1	Ox
0348	01207122	0120712	2	1	
0348	01208111	0120811	1	1	xJ
0348	01208122	0120812	2	1	Jx
0348	01208211	0120821	1	1	J
0348	01208311	0120831	1	1	Jc
0348	01209122	0120912	2	1	c
0348	01210111	0121011	1	1	xn
0348	01210122	0121012	2	1	nx
0348	01211111	0121111	1	1	
0348	01211122	0121112	2	1	x
0348	01212111	0121211	1	1	xn
0348	01213111	0121311	1	1	xTn
0348	01213122	0121312	2	1	Tx
0348	01270111	0127011	1	1	쁛
0348	01270122	0127012	2	1	쁛
0348	01270222	0127022	2	1	쁛
0348	01270311	0127031	1	1	얦
0348	01270411	0127041	1	1	얦c
0348	01270511	0127051	1	1	J
0348	01270611	0127061	1	1	T
0348	01270622	0127062	2	1	T쁛
0348	01270711	0127071	1	1	T
0348	01270722	0127072	2	1	T쁣
0348	01270811	0127081	1	1	T
0348	01270822	0127082	2	1	T쁡
0348	01270911	0127091	1	1	
0348	01270922	0127092	2	1	쁛
0348	01271111	0127111	1	1	
0348	01271122	0127112	2	1	쁜
0348	01271211	0127121	1	1	
0348	01271222	0127122	2	1	쁣
0348	01271311	0127131	1	1	
0348	01271322	0127132	2	1	쁡
0348	01271411	0127141	1	1	
0348	01271511	0127151	1	1	
0348	01271622	0127162	2	1	쁛
0348	01271711	0127171	1	1	얦
0348	01271811	0127181	1	1	
0348	01271822	0127182	2	1	쁛
0348	01271911	0127191	1	1	
0348	01272111	0127211	1	1	
0348	01272122	0127212	2	1	쁢
0348	01272211	0127221	1	1	
0348	01272322	0127232	2	1	T
0348	01272422	0127242	2	1	T
0348	01272511	0127251	1	1	
0348	01272611	0127261	1	1	쁣
0348	01272722	0127272	2	1	T
0348	01272822	0127282	2	1	
0348	01299122	0129912	2	1	Jxа
0348	01401111	0140111	1	1	@c
0348	01401122	0140112	2	1	c@
0348	01402122	0140212	2	1	T@
0348	01403122	0140312	2	1	L
0348	01404111	0140411	1	1	⏬
0348	01405111	0140511	1	1	O
0348	01405122	0140512	2	1	O
0348	01406111	0140611	1	1	c
0348	01407122	0140712	2	1	퍻
0348	01408111	0140811	1	1	
0348	01408211	0140821	1	1	
0348	01408222	0140822	2	1	O
0348	01408311	0140831	1	1	iށj
0348	01408411	0140841	1	1	C
0348	01409111	0140911	1	1	@
0348	01410111	0141011	1	1	O
0348	01411122	0141112	2	1	c()
0348	01601111	0160111	1	1	K
0348	01601122	0160112	2	1	K
0348	01602111	0160211	1	1	KO
0348	01602122	0160212	2	1	OK
0348	01602211	0160221	1	1	Kc
0348	01602311	0160231	1	1	KO
0348	01602322	0160232	2	1	OK
0348	01603111	0160311	1	1	
0348	01603122	0160312	2	1	
0348	02401111	0240111	1	1	O▦
0348	02401122	0240112	2	1	O
0348	02401222	0240122	2	1	O
0348	02402111	0240211	1	1	n▦
0348	02402122	0240212	2	1	n
0348	02402211	0240221	1	1	▦
0348	02402222	0240222	2	1	
0348	02403111	0240311	1	1	c
0348	02403122	0240312	2	1	c
0348	02404111	0240411	1	1	c
0348	02404122	0240412	2	1	c
0348	02405111	0240511	1	1	Ok
0348	02406111	0240611	1	1	Ok
0348	02407111	0240711	1	1	Ok
0348	02407211	0240721	1	1	Ok
0348	02408111	0240811	1	1	k
0348	02470111	0247011	1	1	O
0348	02470122	0247012	2	1	O
0348	02470222	0247022	2	1	O
0348	02470311	0247031	1	1	喦
0348	02470322	0247032	2	1	偛
0348	02470411	0247041	1	1	Ok쁛
0348	02470511	0247051	1	1	Okw
0348	02470611	0247061	1	1	
0348	02470622	0247062	2	1	
0348	02470711	0247071	1	1	
0348	02470811	0247081	1	1	쁢
0348	02470822	0247082	2	1	얦
0348	02470922	0247092	2	1	얦
0348	02471122	0247112	2	1	O
0348	02471211	0247121	1	1	O
0348	02471222	0247122	2	1	O
0348	02471311	0247131	1	1	쁛
0348	02471322	0247132	2	1	얦
0348	02471411	0247141	1	1	
0348	02471422	0247142	2	1	
0348	02471511	0247151	1	1	쁜
0348	02471522	0247152	2	1	얦
0348	02471611	0247161	1	1	
0348	02471622	0247162	2	1	
0348	02471711	0247171	1	1	Okw
0348	02471811	0247181	1	1	喦
0348	02471922	0247192	2	1	O
0348	02472111	0247211	1	1	O
0348	02472122	0247212	2	1	O
0348	02472211	0247221	1	1	喦
0348	02472222	0247222	2	1	偡
0348	02472311	0247231	1	1	
0348	02502111	0250211	1	1	Oij
0348	02502122	0250212	2	1	Oij
0348	02502222	0250222	2	1	J
0348	02503211	0250321	1	1	O
0348	02503222	0250322	2	1	O╽
0348	02503311	0250331	1	1	O
0348	02503322	0250332	2	1	O╽
0348	02701111	0270111	1	1	c
0348	02701122	0270112	2	1	c
0348	02702111	0270211	1	1	O
0348	02702122	0270212	2	1	O
0348	02703122	0270312	2	1	cw()
0348	02703211	0270321	1	1	wc
0348	02703322	0270332	2	1	cw
0348	02704111	0270411	1	1	wO
0348	02704122	0270412	2	1	Ow
0348	02704222	0270422	2	1	{cw
0348	02705111	0270511	1	1	wc
0348	02705122	0270512	2	1	cw
0348	02706111	0270611	1	1	wcO
0348	02706122	0270612	2	1	Ow
0348	02706211	0270621	1	1	wc{
0348	02706222	0270622	2	1	{cw
0348	02770111	0277011	1	1	wwа
0348	03201111	0320111	1	1	c
0348	03201122	0320112	2	1	c
0348	03201211	0320121	1	1	c
0348	03201222	0320122	2	1	c
0348	03202111	0320211	1	1	Oij
0348	03202122	0320212	2	1	Oij
0348	03202211	0320221	1	1	wij
0348	03202222	0320222	2	1	wij
0348	03202311	0320231	1	1	O
0348	03202322	0320232	2	1	O
0348	03202411	0320241	1	1	{
0348	03202422	0320242	2	1	{
0348	03202511	0320251	1	1	OC
0348	03202522	0320252	2	1	CO
0348	03202611	0320261	1	1	{C
0348	03202622	0320262	2	1	C{
0348	03203122	0320312	2	1	XOij
0348	03203222	0320322	2	1	XO
0348	03270122	0327012	2	1	c
0348	03270211	0327021	1	1	c
0348	03270311	0327031	1	1	c
0348	03270322	0327032	2	1	c
0348	03270411	0327041	1	1	wа
0348	03401111	0340111	1	1	{c
0348	03401122	0340112	2	1	c{
0348	03402111	0340211	1	1	n
0348	03402122	0340212	2	1	cn
0348	03403111	0340311	1	1	Oc
0348	03403122	0340312	2	1	cO
0348	03403211	0340321	1	1	O
0348	03404111	0340411	1	1	J
0348	03404122	0340412	2	1	J⏬
0348	03405111	0340511	1	1	xJ
0348	03405122	0340512	2	1	Jx
0348	03406111	0340611	1	1	xJ
0348	03406122	0340612	2	1	刮Jx
0348	03407122	0340712	2	1	吁nij
0348	03407222	0340722	2	1	吁n
0348	03408111	0340811	1	1	Oij
0348	03408211	0340821	1	1	O
0348	03408311	0340831	1	1	w
0348	03409111	0340911	1	1	c
0348	03409122	0340912	2	1	c
0348	03410111	0341011	1	1	c
0348	03410122	0341012	2	1	c
0348	03410222	0341022	2	1	cij
0348	03411122	0341112	2	1	c
0348	03412111	0341211	1	1	古
0348	03470111	0347011	1	1	c
0348	03470122	0347012	2	1	c偛
0348	03470211	0347021	1	1	c
0348	03470222	0347022	2	1	c偢
0348	03470311	0347031	1	1	c
0348	03470322	0347032	2	1	c偣
0348	03470422	0347042	2	1	O
0348	03470511	0347051	1	1	O偣
0348	03470611	0347061	1	1	w偛
0348	03470711	0347071	1	1	c
0348	03470722	0347072	2	1	c偛
0348	03470822	0347082	2	1	J쁛
0348	03470911	0347091	1	1	J偛
0348	03471111	0347111	1	1	c
0348	03471122	0347112	2	1	c偡
0348	03471211	0347121	1	1	J偛
0348	03471311	0347131	1	1	c
0348	03471411	0347141	1	1	wа
0348	04001111	0400111	1	1	{
0348	04001122	0400112	2	1	{
0348	04001211	0400121	1	1	{
0348	04001222	0400122	2	1	{
0348	04002111	0400211	1	1	Oc
0348	04002122	0400212	2	1	cO
0348	04003111	0400311	1	1	r
0348	04003122	0400312	2	1	r
0348	04003211	0400321	1	1	r
0348	04003222	0400322	2	1	r
0348	04004111	0400411	1	1	M
0348	04004122	0400412	2	1	M
0348	04004211	0400421	1	1	Mc
0348	04004222	0400422	2	1	cM
0348	04005111	0400511	1	1	cc
0348	04005122	0400512	2	1	cc
0348	04006111	0400611	1	1	c␥
0348	04007122	0400712	2	1	cr
0348	04007211	0400721	1	1	wc
0348	04007222	0400722	2	1	cw
0348	04008122	0400812	2	1	cT
0348	04009111	0400911	1	1	Oxc
0348	04009122	0400912	2	1	cxO
0348	04011122	0401112	2	1	w
0348	04011222	0401122	2	1	c
0348	04012111	0401211	1	1	c
0348	04012122	0401212	2	1	c
0348	04012222	0401222	2	1	
0348	04013111	0401311	1	1	c
0348	04013122	0401312	2	1	c
0348	04014111	0401411	1	1	O
0348	04014122	0401412	2	1	O
0348	04015111	0401511	1	1	c()
0348	04015122	0401512	2	1	c()
0348	04015211	0401521	1	1	c()
0348	04015222	0401522	2	1	c()
0348	04015311	0401531	1	1	c(p)
0348	04015322	0401532	2	1	c(p)
0348	04015411	0401541	1	1	cC(p)
0348	04015422	0401542	2	1	Cc(p)
0348	04015511	0401551	1	1	c
0348	04015522	0401552	2	1	c
0348	04015611	0401561	1	1	Cc
0348	04015622	0401562	2	1	cC
0348	04016122	0401612	2	1	
0348	04016211	0401621	1	1	ꖯ
0348	04017111	0401711	1	1	얦c
0348	04017122	0401712	2	1	c
0348	04017222	0401722	2	1	
0348	04017322	0401732	2	1	
0348	04070111	0407011	1	1	c
0348	04070122	0407012	2	1	c
0348	04070211	0407021	1	1	wc
0348	04070222	0407022	2	1	cw
0348	04070311	0407031	1	1	cc
0348	04070322	0407032	2	1	cc
0348	04070411	0407041	1	1	{
0348	04070422	0407042	2	1	{
0348	04070511	0407051	1	1	r
0348	04070522	0407052	2	1	r
0348	04070611	0407061	1	1	M
0348	04070622	0407062	2	1	M
0348	04070722	0407072	2	1	c
0348	04070811	0407081	1	1	Oc
0348	04070922	0407092	2	1	c
0348	04071111	0407111	1	1	cc
0348	04071122	0407112	2	1	S
0348	04071222	0407122	2	1	w
0348	04071311	0407131	1	1	c
0348	04072122	0407212	2	1	cMа
0348	04073111	0407311	1	1	{
0348	04073122	0407312	2	1	{
0348	04073211	0407321	1	1	r
0348	04073222	0407322	2	1	r
0348	04073311	0407331	1	1	M
0348	04073322	0407332	2	1	M
0348	04074122	0407412	2	1	cTа
0348	05101111	0510111	1	1	ij
0348	05101122	0510112	2	1	ij
0348	05101211	0510121	1	1	
0348	05101222	0510122	2	1	
0348	05102111	0510211	1	1	ij
0348	05102122	0510212	2	1	ij
0348	05102211	0510221	1	1	ij
0348	05102222	0510222	2	1	ij
0348	05102311	0510231	1	1	ij
0348	05102322	0510232	2	1	ij
0348	05102411	0510241	1	1	
0348	05102422	0510242	2	1	
0348	05102511	0510251	1	1	
0348	05102522	0510252	2	1	
0348	05102611	0510261	1	1	ij
0348	05102622	0510262	2	1	ij
0348	05103111	0510311	1	1	O
0348	05103122	0510312	2	1	O
0348	05104122	0510412	2	1	O
0348	05105122	0510512	2	1	ij
0348	05105222	0510522	2	1	
0348	05106111	0510611	1	1	ij
0348	05106122	0510612	2	1	ij
0348	05106222	0510622	2	1	O
0348	05106311	0510631	1	1	
0348	05106322	0510632	2	1	
0348	05201133	0520113	3	1	ipj
0348	05201144	0520114	4	1	wipj
0348	05201233	0520123	3	1	ij
0348	05201244	0520124	4	1	wij
0348	05201344	0520134	4	1	w
0348	05201433	0520143	3	1	
0348	05201544	0520154	4	1	w
0348	05202144	0520214	4	1	Owipj
0348	05202244	0520224	4	1	Owij
0348	05202344	0520234	4	1	Ow
0348	05401111	0540111	1	1	ipj
0348	05401122	0540112	2	1	ipj
0348	05401211	0540121	1	1	ipj
0348	05401222	0540122	2	1	ipj
0348	05401311	0540131	1	1	ij
0348	05401322	0540132	2	1	ij
0348	05401411	0540141	1	1	O
0348	05401511	0540151	1	1	ij
0348	05401522	0540152	2	1	ij
0348	05401611	0540161	1	1	
0348	05401622	0540162	2	1	
0348	05401711	0540171	1	1	
0348	05401722	0540172	2	1	
0348	05402111	0540211	1	1	ipj
0348	05402122	0540212	2	1	ipj
0348	05402211	0540221	1	1	ipj
0348	05402322	0540232	2	1	Oipj
0348	05402411	0540241	1	1	ij
0348	05402422	0540242	2	1	ij
0348	05402511	0540251	1	1	ij
0348	05402622	0540262	2	1	O
0348	05402711	0540271	1	1	
0348	05402722	0540272	2	1	
0348	05402811	0540281	1	1	
0348	05501111	0550111	1	1	w()
0348	05501122	0550112	2	1	͉w()
0348	05502111	0550211	1	1	wO()
0348	05502122	0550212	2	1	O͉w()
0348	05502211	0550221	1	1	wO()
0348	05503111	0550311	1	1	()
0348	05503122	0550312	2	1	()
0348	05504133	0550413	3	1	O
0348	05504144	0550414	4	1	w͎O
0348	05505133	0550513	3	1	O͎O
0348	05505144	0550514	4	1	Ow͎O
0348	05570144	0557014	4	1	w͎O
0348	05570211	0557021	1	1	w
0348	05570311	0557031	1	1	wO
0348	05570411	0557041	1	1	w
0348	05570422	0557042	2	1	͉w
0348	05601111	0560111	1	1	Z
0348	05601122	0560112	2	1	Z
0348	05601211	0560121	1	1	ZO
0348	05601311	0560131	1	1	Zu
0348	05601322	0560132	2	1	uZ
0348	05601422	0560142	2	1	OuZ
0348	05602111	0560211	1	1	Z
0348	05602122	0560212	2	1	Z
0348	05602211	0560221	1	1	Zu
0348	05602222	0560222	2	1	uZ
0348	05603133	0560313	3	1	Oq
0348	05603144	0560314	4	1	qO
0348	05603233	0560323	3	1	OqO
0348	05604111	0560411	1	1	u
0348	05605111	0560511	1	1	qc
0348	05605122	0560512	2	1	cq
0348	05606111	0560611	1	1	qc
0348	05606122	0560612	2	1	cq
0348	05607111	0560711	1	1	qO()
0348	05607122	0560712	2	1	Oq()
0348	05607211	0560721	1	1	qO
0348	05607222	0560722	2	1	Oq
0348	05608122	0560812	2	1	
0348	05608211	0560821	1	1	
0348	05609111	0560911	1	1	͉c
0348	05609122	0560912	2	1	c
0348	05610111	0561011	1	1	͎O()
0348	05610122	0561012	2	1	O()
0348	05610211	0561021	1	1	͎O
0348	05610222	0561022	2	1	O
0348	05610311	0561031	1	1	͂n
0348	05610322	0561032	2	1	n
0348	05611111	0561111	1	1	͉c
0348	05611122	0561112	2	1	c
0348	05612111	0561211	1	1	q
0348	05612122	0561212	2	1	q
0348	05613111	0561311	1	1	͐
0348	05613122	0561312	2	1	
0348	05614111	0561411	1	1	c
0348	05614122	0561412	2	1	c
0348	05614222	0561422	2	1	O
0348	05614311	0561431	1	1	Cc
0348	05614322	0561432	2	1	cC
0348	05670111	0567011	1	1	
0348	05801111	0580111	1	1	
0348	05801122	0580112	2	1	c
0348	05801211	0580121	1	1	s
0348	05801222	0580122	2	1	sc
0348	05801311	0580131	1	1	O
0348	05801322	0580132	2	1	O
0348	05801411	0580141	1	1	aO
0348	05801422	0580142	2	1	Oa
0348	05801511	0580151	1	1	ޑ
0348	05801611	0580161	1	1	^
0348	05801622	0580162	2	1	^c
0348	05801711	0580171	1	1	aCc
0348	05801811	0580181	1	1	c
0348	05801911	0580191	1	1	Cc
0348	05802122	0580212	2	1	g
0348	05802211	0580221	1	1	g
0348	05802322	0580232	2	1	kc
0348	05802411	0580241	1	1	gO()
0348	05802422	0580242	2	1	Og()
0348	05802511	0580251	1	1	gO
0348	05802522	0580252	2	1	Og
0348	05802611	0580261	1	1	gc
0348	05803111	0580311	1	1	
0348	05803122	0580312	2	1	c
0348	05803211	0580321	1	1	s
0348	05804122	0580412	2	1	c
0348	05805111	0580511	1	1	
0348	05805122	0580512	2	1	
0348	05806311	0580631	1	1	lc
0348	05806322	0580632	2	1	l
0348	05806411	0580641	1	1	lCc
0348	05806422	0580642	2	1	cCl
0348	05806511	0580651	1	1	w
0348	05806522	0580652	2	1	cw
0348	05806611	0580661	1	1	w
0348	05807111	0580711	1	1	
0348	05807122	0580712	2	1	c
0348	05807211	0580721	1	1	s
0348	05807222	0580722	2	1	sc
0348	05807322	0580732	2	1	ޒc
0348	05807422	0580742	2	1	c
0348	05808122	0580812	2	1	r
0348	05808211	0580821	1	1	r
0348	05808311	0580831	1	1	ނr
0348	05808322	0580832	2	1	rލ
0348	05808411	0580841	1	1	sނr
0348	05808511	0580851	1	1	ar
0348	05808622	0580862	2	1	ra
0348	05809133	0580913	3	1	clO
0348	05809144	0580914	4	1	Oz
0348	05809233	0580923	3	1	cClO
0348	05809244	0580924	4	1	OlCc
0348	05809333	0580933	3	1	claO
0348	05810533	0581053	3	1	wc
0348	05810544	0581054	4	1	c
0348	05810633	0581063	3	1	wc
0348	05810733	0581073	3	1	wc
0348	05810744	0581074	4	1	ޗc
0348	05810911	0581091	1	1	wc
0348	05811133	0581113	3	1	lzr
