0348	00301111	0030111	1	1	Oc
0348	05811144	0581114	4	1	rz
0348	05811233	0581123	3	1	cClr
0348	05811244	0581124	4	1	rlCc
0348	05811733	0581173	3	1	wcr
0348	05811833	0581183	3	1	wcނr
0348	05811844	0581184	4	1	rލc
0348	05811944	0581194	4	1	rc
0348	05812133	0581213	3	1	wc
0348	05812144	0581214	4	1	c
0348	05812233	0581223	3	1	wc
0348	05812244	0581224	4	1	ލc
0348	05812344	0581234	4	1	c
0348	05812444	0581244	4	1	ލc
0348	05812533	0581253	3	1	wc
0348	05812544	0581254	4	1	c
0348	05812644	0581264	4	1	c
0348	05812744	0581274	4	1	^c
0348	05812844	0581284	4	1	c
0348	05812944	0581294	4	1	cO
0348	05813133	0581313	3	1	wc
0348	05813233	0581323	3	1	wcގO
0348	05814111	0581411	1	1	ގO
0348	05814122	0581412	2	1	Oލ
0348	05815122	0581512	2	1	Ocw
0348	05815211	0581521	1	1	wO
0348	05816122	0581612	2	1	OH()
0348	05816222	0581622	2	1	HO()
0348	05816311	0581631	1	1	HO
0348	05816322	0581632	2	1	OH
0348	05817111	0581711	1	1	ln
0348	05817122	0581712	2	1	nl
0348	05818111	0581811	1	1	lsn()
0348	05818122	0581812	2	1	nsl()
0348	05818211	0581821	1	1	sln
0348	05818222	0581822	2	1	nls
0348	05819133	0581913	3	1	nlO
0348	05819144	0581914	4	1	Oln
0348	05819233	0581923	3	1	nlzގO
0348	05819244	0581924	4	1	Oލz
0348	05819344	0581934	4	1	Oln
0348	05820133	0582013	3	1	nlr
0348	05820144	0582014	4	1	rln
0348	05820233	0582023	3	1	nlr
0348	05820344	0582034	4	1	rލz
0348	05820444	0582044	4	1	raln
0348	05821133	0582113	3	1	nlO
0348	05821144	0582114	4	1	Oln
0348	05822111	0582211	1	1	sO
0348	05822122	0582212	2	1	Os
0348	05823111	0582311	1	1	O
0348	05823211	0582321	1	1	aO
0348	05823311	0582331	1	1	aO
0348	05824111	0582411	1	1	ltn
0348	05870122	0587012	2	1	ގsc
0348	05870222	0587022	2	1	sc
0348	05870311	0587031	1	1	s
0348	05870422	0587042	2	1	c
0348	05870522	0587052	2	1	c
0348	05870611	0587061	1	1	
0348	05870711	0587071	1	1	
0348	05870811	0587081	1	1	
0348	05870911	0587091	1	1	w
0348	05871111	0587111	1	1	w
0348	05871222	0587122	2	1	
0348	05871311	0587131	1	1	
0348	05871422	0587142	2	1	ޒc
0348	05871511	0587151	1	1	O
0348	05871622	0587162	2	1	cw
0348	05871733	0587173	3	1	wc
0348	05871833	0587183	3	1	wcr
0348	05871933	0587193	3	1	wcr
0348	05872133	0587213	3	1	wc
0348	05872222	0587222	2	1	ޒc
0348	05872311	0587231	1	1	w
0348	05872433	0587243	3	1	wcr
0348	05872522	0587252	2	1	
0348	05872644	0587264	4	1	ލc
0348	05872711	0587271	1	1	
0348	05872833	0587283	3	1	wcSа
0348	05872911	0587291	1	1	а
0348	05872922	0587292	2	1	cа
0348	05873111	0587311	1	1	wа
0348	05873211	0587321	1	1	rа
0348	05873311	0587331	1	1	Oа
0348	05873422	0587342	2	1	а
0348	05873522	0587352	2	1	ނrа
0348	05873622	0587362	2	1	ގOа
0348	05873711	0587371	1	1	HO
0348	05873722	0587372	2	1	OH
0348	05873811	0587381	1	1	а
0348	05873911	0587391	1	1	lа
0348	05874144	0587414	4	1	Ozа
0348	05874233	0587423	3	1	nlzO
0348	05875111	0587511	1	1	͎O(
0348	05899122	0589912	2	1	암z
0348	05899222	0589922	2	1	암͉
0348	05899322	0589932	2	1	암͕
0348	06001111	0600111	1	1	c
0348	06001122	0600112	2	1	c
0348	06001211	0600121	1	1	c
0348	06001222	0600122	2	1	c
0348	06001322	0600132	2	1	c
0348	06001411	0600141	1	1	c
0348	06001422	0600142	2	1	c
0348	06001511	0600151	1	1	
0348	06001611	0600161	1	1	Cc
0348	06001622	0600162	2	1	cC
0348	06001711	0600171	1	1	Cc
0348	06002111	0600211	1	1	^c
0348	06002122	0600212	2	1	c^
0348	06002211	0600221	1	1	^c
0348	06002222	0600222	2	1	c^
0348	06003122	0600312	2	1	c
0348	06004111	0600411	1	1	O
0348	06004122	0600412	2	1	O
0348	06004211	0600421	1	1	O
0348	06004222	0600422	2	1	O
0348	06004311	0600431	1	1	O
0348	06004411	0600441	1	1	O
0348	06004511	0600451	1	1	O
0348	06005122	0600512	2	1	r
0348	06005211	0600521	1	1	r
0348	06005322	0600532	2	1	r
0348	06005411	0600541	1	1	r
0348	06006111	0600611	1	1	Kc
0348	06006122	0600612	2	1	cK
0348	06007111	0600711	1	1	K^
0348	06007122	0600712	2	1	^K
0348	06008122	0600812	2	1	cK
0348	06009111	0600911	1	1	KO
0348	06009122	0600912	2	1	OK
0348	06010122	0601012	2	1	rK
0348	06010211	0601021	1	1	Kr
0348	06011111	0601111	1	1	Kij
0348	06011122	0601112	2	1	Kij
0348	06011222	0601122	2	1	iij
0348	06011311	0601131	1	1	K
0348	06011322	0601132	2	1	K
0348	06012111	0601211	1	1	iij
0348	06012211	0601221	1	1	iO
0348	06012311	0601231	1	1	i
0348	06012322	0601232	2	1	ci
0348	06012411	0601241	1	1	i
0348	06012511	0601251	1	1	iCc
0348	06012622	0601262	2	1	cCi
0348	06013111	0601311	1	1	sn
0348	06013122	0601312	2	1	ns
0348	06014111	0601411	1	1	Os
0348	06014122	0601412	2	1	sO
0348	06015122	0601512	2	1	sT
0348	06015211	0601521	1	1	T
0348	06015311	0601531	1	1	Ts
0348	06015411	0601541	1	1	THs
0348	06015422	0601542	2	1	sHT
0348	06015522	0601552	2	1	}O
0348	06015611	0601561	1	1	O}
0348	06015722	0601572	2	1	}r
0348	06015822	0601582	2	1	T
0348	06016122	0601612	2	1	T
0348	06016222	0601622	2	1	sT
0348	06016311	0601631	1	1	T
0348	06016422	0601642	2	1	sHT
0348	06017111	0601711	1	1	n
0348	06017122	0601712	2	1	n
0348	06018111	0601811	1	1	ԉc
0348	06018122	0601812	2	1	cԔ
0348	06019111	0601911	1	1	Ԃr
0348	06019122	0601912	2	1	rԔ
0348	06020111	0602011	1	1	ԎO
0348	06020122	0602012	2	1	O
0348	06021111	0602111	1	1	ԍH
0348	06021122	0602112	2	1	H
0348	06022111	0602211	1	1	T`
0348	06022122	0602212	2	1	sT
0348	06022211	0602221	1	1	THs
0348	06023111	0602311	1	1	T`
0348	06024122	0602412	2	1	sO
0348	06025111	0602511	1	1	
0348	06070111	0607011	1	1	Ts
0348	06070122	0607012	2	1	sT
0348	06070222	0607022	2	1	Os
0348	06070311	0607031	1	1	s
0348	06070411	0607041	1	1	c
0348	06070422	0607042	2	1	c
0348	06070511	0607051	1	1	c
0348	06070611	0607061	1	1	O
0348	06070711	0607071	1	1	Kc
0348	06070811	0607081	1	1	c
0348	06070911	0607091	1	1	偛
0348	06071111	0607111	1	1	а
0348	06072111	0607211	1	1	THsа
0348	06073111	0607311	1	1	n
0348	06101111	0610111	1	1	L
0348	06101122	0610112	2	1	T
0348	06101211	0610121	1	1	T
0348	06102122	0610212	2	1	T
0348	06102211	0610221	1	1	T
0348	06102311	0610231	1	1	ލ
0348	06103111	0610311	1	1	O
0348	06103122	0610312	2	1	O
0348	06104111	0610411	1	1	n
0348	06104122	0610412	2	1	n
0348	06105122	0610512	2	1	`T
0348	07101111	0710111	1	1	Hc
0348	07101122	0710112	2	1	cH
0348	07101211	0710121	1	1	c
0348	07101222	0710122	2	1	c
0348	07101311	0710131	1	1	Hc
0348	07101322	0710132	2	1	cH
0348	07101411	0710141	1	1	ꐁ
0348	07101511	0710151	1	1	H
0348	07102111	0710211	1	1	H^c
0348	07102122	0710212	2	1	c^H
0348	07102211	0710221	1	1	^
0348	07102222	0710222	2	1	^
0348	07103111	0710311	1	1	Hij
0348	07103122	0710312	2	1	Hij
0348	07103211	0710321	1	1	
0348	07103222	0710322	2	1	
0348	07103311	0710331	1	1	Hij
0348	07103322	0710332	2	1	Hij
0348	07104111	0710411	1	1	HO
0348	07104122	0710412	2	1	OH
0348	07104211	0710421	1	1	O
0348	07104222	0710422	2	1	O
0348	07104311	0710431	1	1	O
0348	07104422	0710442	2	1	OH
0348	07104511	0710451	1	1	HO
0348	07104611	0710461	1	1	HO
0348	07105122	0710512	2	1	rH
0348	07105211	0710521	1	1	Hr
0348	07105322	0710532	2	1	r
0348	07105411	0710541	1	1	r
0348	07105511	0710551	1	1	Hr
0348	07106111	0710611	1	1	Hi
0348	07106122	0710612	2	1	Hi
0348	07106211	0710621	1	1	H
0348	07106222	0710622	2	1	H
0348	07106311	0710631	1	1	ꍪ
0348	07107122	0710712	2	1	H
0348	07107222	0710722	2	1	H
0348	07108122	0710812	2	1	H
0348	07111133	0711113	3	1	cHmO
0348	07111144	0711114	4	1	OmHc
0348	07111233	0711123	3	1	cHmr
0348	07111244	0711124	4	1	rmHc
0348	07112133	0711213	3	1	c^HmO
0348	07112144	0711214	4	1	OmH^c
0348	07113133	0711313	3	1	rHmO
0348	07113144	0711314	4	1	OmHr
0348	07114133	0711413	3	1	cZHmO
0348	07114144	0711414	4	1	OmHZc
0348	07114233	0711423	3	1	HzmOа
0348	07115133	0711513	3	1	cHmn
0348	07115144	0711514	4	1	nmHc
0348	07116133	0711613	3	1	OHzmn
0348	07117133	0711713	3	1	Hzmn
0348	07117144	0711714	4	1	nmHZc
0348	07118111	0711811	1	1	Om
0348	07118122	0711812	2	1	mO
0348	07118222	0711822	2	1	m▦
0348	07119133	0711913	3	1	c^HmC
0348	07119533	0711953	3	1	^HzmC_
0348	07170111	0717011	1	1	O
0348	07170122	0717012	2	1	Oꁛ
0348	07170222	0717022	2	1	cH
0348	07170311	0717031	1	1	H
0348	07170411	0717041	1	1	H
0348	07170422	0717042	2	1	Hꁛ
0348	07170511	0717051	1	1	c
0348	07170522	0717052	2	1	cꁜ
0348	07170611	0717061	1	1	Hc
0348	07170711	0717071	1	1	Hc
0348	07501111	0750111	1	1	mn
0348	07501122	0750112	2	1	nm
0348	07502111	0750211	1	1	Omij
0348	07502122	0750212	2	1	mOij
0348	10001111	1000111	1	1	wX
0348	10001122	1000112	2	1	Xw
0348	10002111	1000211	1	1	wX
0348	10002122	1000212	2	1	Xw
0348	10101211	1010121	1	1	`X
0348	10101222	1010122	2	1	X`
0348	10102211	1010221	1	1	`XI
0348	10103222	1010322	2	1	X`X`
0348	15801111	1580111	1	1	
0348	15801122	1580112	2	1	c
0348	15801211	1580121	1	1	s
0348	15801222	1580122	2	1	sc
0348	15801311	1580131	1	1	O
0348	15801411	1580141	1	1	
0348	15801511	1580151	1	1	ޑ
0348	15801611	1580161	1	1	^
0348	15801622	1580162	2	1	^c
0348	15801711	1580171	1	1	
0348	15801722	1580172	2	1	ޒc
0348	15801822	1580182	2	1	
0348	15801911	1580191	1	1	s
0348	15801922	1580192	2	1	ގsc
0348	15802122	1580212	2	1	
0348	15802211	1580221	1	1	
0348	15802322	1580232	2	1	kc
0348	15803111	1580311	1	1	
0348	15803122	1580312	2	1	c
0348	15803211	1580321	1	1	s
0348	15804122	1580412	2	1	c
0348	15805111	1580511	1	1	
0348	15805122	1580512	2	1	
0348	15806411	1580641	1	1	w
0348	15806422	1580642	2	1	cw
0348	15806511	1580651	1	1	w
0348	15806522	1580652	2	1	cw
0348	15806611	1580661	1	1	w
0348	15807111	1580711	1	1	
0348	15807122	1580712	2	1	c
0348	15807211	1580721	1	1	s
0348	15807222	1580722	2	1	sc
0348	15807322	1580732	2	1	ޒc
0348	15807422	1580742	2	1	c
0348	15808122	1580812	2	1	rc
0348	15808211	1580821	1	1	r
0348	15808311	1580831	1	1	ނr
0348	15808322	1580832	2	1	rޒc
0348	15808411	1580841	1	1	sނr
0348	15809244	1580924	4	1	cO
0348	15810533	1581053	3	1	wc
0348	15810544	1581054	4	1	c
0348	15810633	1581063	3	1	wc
0348	15810733	1581073	3	1	wc
0348	15810744	1581074	4	1	ޗc
0348	15810844	1581084	4	1	Oc
0348	15810911	1581091	1	1	wc
0348	15811544	1581154	4	1	rc
0348	15811633	1581163	3	1	wcr
0348	15811733	1581173	3	1	wcr
0348	15811833	1581183	3	1	wcނr
0348	15811844	1581184	4	1	rލc
0348	15811944	1581194	4	1	rc
0348	15812133	1581213	3	1	wc
0348	15812144	1581214	4	1	c
0348	15812233	1581223	3	1	wc
0348	15812244	1581224	4	1	ލc
0348	15812344	1581234	4	1	c
0348	15812444	1581244	4	1	ލc
0348	15812533	1581253	3	1	wc
0348	15812544	1581254	4	1	c
0348	15812644	1581264	4	1	c
0348	15812744	1581274	4	1	^c
0348	15812844	1581284	4	1	c
0348	15812933	1581293	3	1	wcO
0348	15813133	1581313	3	1	wc
0348	15813233	1581323	3	1	wcގO
0348	15814111	1581411	1	1	ގO
0348	15870122	1587012	2	1	ގsc
0348	15870222	1587022	2	1	sc
0348	15870311	1587031	1	1	s
0348	15870422	1587042	2	1	c
0348	15870522	1587052	2	1	c
0348	15870611	1587061	1	1	
0348	15870711	1587071	1	1	
0348	15870811	1587081	1	1	
0348	15870911	1587091	1	1	w
0348	15871111	1587111	1	1	w
0348	15871222	1587122	2	1	
0348	15871311	1587131	1	1	
0348	15871422	1587142	2	1	ޒc
0348	15871511	1587151	1	1	O
0348	15871622	1587162	2	1	cw
0348	15871733	1587173	3	1	wc
0348	15871833	1587183	3	1	wcr
0348	15871933	1587193	3	1	wcr
0348	15872133	1587213	3	1	wc
0348	15872222	1587222	2	1	ޒc
0348	15872311	1587231	1	1	偛
0348	15872433	1587243	3	1	wcr
0348	15872522	1587252	2	1	
0348	15872644	1587264	4	1	ލc
0348	15872711	1587271	1	1	
0348	15872833	1587283	3	1	wcSа
0348	90130122	9013012	2	1	
0348	90130222	9013022	2	1	
0348	90140122	9014012	2	1	
0348	90150122	9015012	2	1	
0348	90160122	9016012	2	1	
0348	90170122	9017012	2	1	ՎP
0348	90180122	9018012	2	1	ՎQ
0348	90190122	9019012	2	1	ՎP
0348	90195122	9019512	2	1	ՎQ
0348	0008061215	00080612	9	2	c-c
0348	0008013817	00080138	9	2	c-k
0348	0008026919	00080269	9	2	c-ٽ
0348	0008020520	00080205	9	2	c-u
0348	0008000922	00080009	9	2	c-c
0348	0008030824	00080308	9	2	c-
0348	0008014728	00080147	9	2	c-HƑ
0348	0008080130	00080801	9	2	c-߱BC
0348	0008054438	00080544	9	2	c-M
0348	0008016740	00080167	9	2	c-c
0348	0008042755	00080427	9	2	c-\O
0348	0008062157	00080621	9	2	c-SX
0348	0008030459	00080304	9	2	c-
0348	0008031261	00080312	9	2	c-X
0348	0008050964	00080509	9	2	c-ˉw
0348	0008042267	00080422	9	2	c-Z
0348	0008053073	00080530	9	2	c-s
0348	0008041475	00080414	9	2	c-
0348	0008021184	00080211	9	2	c-Lw
0348	0008063587	00080635	9	2	c-xw
0348	0008055292	00080552	9	2	c-{w
0348	0008012895	00080128	9	2	c-
0348	0008053596	00080535	9	2	c-
0348	00080504103	00080504	9	2	c-K㕪
0348	00080038104	00080038	9	2	c-吙
0348	00080805105	00080805	9	2	c-JВ
0348	00080107106	00080107	9	2	c-
0348	00080280107	00080280	9	2	c-sa
0348	00080550108	00080550	9	2	c-@tl
0348	00080800109	00080800	9	2	c-sA
0348	00080306110	00080306	9	2	c-
0348	00080275111	00080275	9	2	c-Ζ
0348	00080500112	00080500	9	2	c-p[N
0348	00080513113	00080513	9	2	c-
0348	00080503114	00080503	9	2	c-Kw
0348	00080323115	00080323	9	2	c-ZO
0348	00080036116	00080036	9	2	c-
0348	00080210117	00080210	9	2	c-L
0348	00080114118	00080114	9	2	c-l
0348	00080556119	00080556	9	2	c-ˑ
0348	00080901120	00080901	9	2	c-ˉw
0348	00080900121	00080900	9	2	c-
0348	00080699122	00080699	9	2	c-OH
0348	00080245123	00080245	9	2	c-ް 
0348	00080132124	00080132	9	2	c-͒c
0348	00080127125	00080127	9	2	c-c
0348	00080622126	00080622	9	2	c-OH
0348	00080326127	00080326	9	2	c-s
0348	00080512128	00080512	9	2	c-^E
0348	00080443129	00080443	9	2	c-񉶍
0348	00080234130	00080234	9	2	c-\O
0348	00080399131	00080399	9	2	c-ٍ`O
0348	00080343132	00080343	9	2	c-ٕ@
0348	00080131133	00080131	9	2	c-͌c
0348	0009000823	00090008	9	2	c-c
0348	0009014724	00090147	9	2	c-HƑ
0348	003600081	00360008	9	2	-c
0348	003802111	00380211	9	2	吙-Lw
0348	003801273	00380127	9	2	吙-c
0348	003804436	00380443	9	2	吙-񉶍
0348	0038062110	00380621	9	2	吙-SX
0348	0038051211	00380512	9	2	吙-^E
0348	0038013113	00380131	9	2	吙-͌c
0348	0038080133	00380801	9	2	吙-߱BC
0348	0038032645	00380326	9	2	吙-s
0348	0038024548	00380245	9	2	吙-ް 
0348	0038064750	00380647	9	2	吙-މwO
0348	0038026951	00380269	9	2	吙-ٽ
0348	0038053053	00380530	9	2	吙-s
0348	0038000854	00380008	9	2	吙-c
0348	0038032455	00380324	9	2	吙-t
0348	0038063556	00380635	9	2	吙-xw
0348	0038014757	00380147	9	2	吙-HƑ
0348	0038050958	00380509	9	2	吙-ˉw
0348	0038053659	00380536	9	2	吙-tF
0348	0038090061	00380900	9	2	吙-
0348	0038013262	00380132	9	2	吙-͒c
0348	0038069963	00380699	9	2	吙-OH
0348	0038030864	00380308	9	2	吙-
0348	0038042265	00380422	9	2	吙-Z
0348	0038016766	00380167	9	2	吙-c
0348	0038062267	00380622	9	2	吙-OH
0348	0038050068	00380500	9	2	吙-p[N
0348	0038061269	00380612	9	2	吙-c
0348	0038042770	00380427	9	2	吙-\O
0348	0038055271	00380552	9	2	吙-{w
0348	010700081	01070008	9	2	-c
0348	01140503101	01140503	9	2	l-Kw
0348	01140008102	01140008	9	2	l-c
0348	01140323103	01140323	9	2	l-ZO
0348	012700382	01270038	9	2	c-吙
0348	012700083	01270008	9	2	c-c
0348	012706214	01270621	9	2	c-SX
0348	0128000894	01280008	9	2	-c
0348	0131003846	01310038	9	2	͌c-吙
0348	0131000847	01310008	9	2	͌c-c
0348	013200381	01320038	9	2	͒c-吙
0348	013200082	01320008	9	2	͒c-c
0348	013800081	01380008	9	2	k-c
0348	0147000829	01470008	9	2	HƑ-c
0348	0147003830	01470038	9	2	HƑ-吙
0348	0147000931	01470009	9	2	HƑ-c
0348	0147030432	01470304	9	2	HƑ-
0348	0147055633	01470556	9	2	HƑ-ˑ
0348	0167000839	01670008	9	2	c-c
0348	0167062142	01670621	9	2	c-SX
0348	0167041478	01670414	9	2	c-
0348	0167024079	01670240	9	2	c-ꕶw
0348	0167003880	01670038	9	2	c-吙
0348	0172050498	01720504	9	2	H吳-K㕪
0348	0205000821	02050008	9	2	u-c
0348	0210021190	02100211	9	2	L-Lw
0348	0210063591	02100635	9	2	L-xw
0348	0210000892	02100008	9	2	L-c
0348	0210061293	02100612	9	2	L-c
0348	021106357	02110635	9	2	Lw-xw
0348	0211000885	02110008	9	2	Lw-c
0348	0211051388	02110513	9	2	Lw-
0348	0211021091	02110210	9	2	Lw-L
0348	0211003892	02110038	9	2	Lw-吙
0348	0211061293	02110612	9	2	Lw-c
0348	023400081	02340008	9	2	\O-c
0348	024001671	02400167	9	2	ꕶw-c
0348	0245003847	02450038	9	2	ް -吙
0348	0245000848	02450008	9	2	ް -c
0348	0245062149	02450621	9	2	ް -SX
0348	0255026918	02550269	9	2	Vr-ٽ
0348	0269003852	02690038	9	2	ٽ-吙
0348	0269053069	02690530	9	2	ٽ-s
0348	0269000872	02690008	9	2	ٽ-c
0348	0269025573	02690255	9	2	ٽ-Vr
0348	0269042274	02690422	9	2	ٽ-Z
0348	0269051275	02690512	9	2	ٽ-^E
0348	0269050976	02690509	9	2	ٽ-ˉw
0348	027500081	02750008	9	2	Ζ-c
0348	028000081	02800008	9	2	sa-c
0348	0304000860	03040008	9	2	-c
0348	0304014761	03040147	9	2	-HƑ
0348	030600081	03060008	9	2	-c
0348	0308000825	03080008	9	2	-c
0348	0308050026	03080500	9	2	-p[N
0348	0308003827	03080038	9	2	-吙
0348	0312000862	03120008	9	2	X-c
0348	032300081	03230008	9	2	ZO-c
0348	032301142	03230114	9	2	ZO-l
0348	0324003834	03240038	9	2	t-吙
0348	032600384	03260038	9	2	s-吙
0348	032604435	03260443	9	2	s-񉶍
0348	032605096	03260509	9	2	s-ˉw
0348	032604227	03260422	9	2	s-Z
0348	032600088	03260008	9	2	s-c
0348	034300081	03430008	9	2	ٕ@-c
0348	034309202	03430920	9	2	ٕ@-Y
0348	039909201	03990920	9	2	ٍ`O-Y
0348	039900082	03990008	9	2	ٍ`O-c
0348	0414000876	04140008	9	2	-c
0348	0414016777	04140167	9	2	-c
0348	0422050966	04220509	9	2	Z-ˉw
0348	0422000868	04220008	9	2	Z-c
0348	0422032669	04220326	9	2	Z-s
0348	0422003870	04220038	9	2	Z-吙
0348	0422026971	04220269	9	2	Z-ٽ
0348	0427000856	04270008	9	2	\O-c
0348	0427062157	04270621	9	2	\O-SX
0348	0427080159	04270801	9	2	\O-߱BC
0348	0427055260	04270552	9	2	\O-{w
0348	0427003861	04270038	9	2	\O-吙
0348	044300385	04430038	9	2	񉶍-吙
0348	044305126	04430512	9	2	񉶍-^E
0348	044306217	04430621	9	2	񉶍-SX
0348	044303268	04430326	9	2	񉶍-s
0348	044300089	04430008	9	2	񉶍-c
0348	0500030827	05000308	9	2	p[N-
0348	0500000828	05000008	9	2	p[N-c
0348	0500003829	05000038	9	2	p[N-吙
0348	0500062130	05000621	9	2	p[N-SX
0348	05030114100	05030114	9	2	Kw-l
0348	05030008101	05030008	9	2	Kw-c
0348	0504017299	05040172	9	2	K㕪-H吳
0348	05040008102	05040008	9	2	K㕪-c
0348	0509000863	05090008	9	2	ˉw-c
0348	0509042265	05090422	9	2	ˉw-Z
0348	0509032666	05090326	9	2	ˉw-s
0348	0509003867	05090038	9	2	ˉw-吙
0348	0509026968	05090269	9	2	ˉw-ٽ
0348	0509051269	05090512	9	2	ˉw-^E
0348	0509080171	05090801	9	2	ˉw-߱BC
0348	0512003812	05120038	9	2	^E-吙
0348	0512044313	05120443	9	2	^E-񉶍
0348	0512000814	05120008	9	2	^E-c
0348	0512026915	05120269	9	2	^E-ٽ
0348	0512050916	05120509	9	2	^E-ˉw
0348	0513021189	05130211	9	2	-Lw
0348	0513000890	05130008	9	2	-c
0348	0530003854	05300038	9	2	s-吙
0348	0530026970	05300269	9	2	s-ٽ
0348	0530000874	05300008	9	2	s-c
0348	0535000897	05350008	9	2	-c
0348	0535063598	05350635	9	2	-xw
0348	0535061299	05350612	9	2	-c
0348	053600381	05360038	9	2	tF-吙
0348	0544080135	05440801	9	2	M-߱BC
0348	0544000837	05440008	9	2	M-c
0348	055000081	05500008	9	2	@tl-c
0348	0552062114	05520621	9	2	{w-SX
0348	0552080180	05520801	9	2	{w-߱BC
0348	0552000893	05520008	9	2	{w-c
0348	0552090094	05520900	9	2	{w-
0348	0552042795	05520427	9	2	{w-\O
0348	0552003896	05520038	9	2	{w-吙
0348	055600081	05560008	9	2	ˑ-c
0348	055601472	05560147	9	2	ˑ-HƑ
0348	0612000816	06120008	9	2	c-c
0348	0612053517	06120535	9	2	c-
0348	0612063518	06120635	9	2	c-xw
0348	0612021119	06120211	9	2	c-Lw
0348	0612003820	06120038	9	2	c-吙
0348	0612021021	06120210	9	2	c-L
0348	062104438	06210443	9	2	SX-񉶍
0348	062100389	06210038	9	2	SX-吙
0348	0621016741	06210167	9	2	SX-c
0348	0621000858	06210008	9	2	SX-c
0348	0621080182	06210801	9	2	SX-߱BC
0348	0621055283	06210552	9	2	SX-{w
0348	0621042784	06210427	9	2	SX-\O
0348	0621069985	06210699	9	2	SX-OH
0348	0621062286	06210622	9	2	SX-OH
0348	0621050087	06210500	9	2	SX-p[N
0348	0621024588	06210245	9	2	SX-ް 
0348	0621012789	06210127	9	2	SX-c
0348	062200081	06220008	9	2	OH-c
0348	062200382	06220038	9	2	OH-吙
0348	062206213	06220621	9	2	OH-SX
0348	0635021144	06350211	9	2	xw-Lw
0348	0635000886	06350008	9	2	xw-c
0348	0635053587	06350535	9	2	xw-
0348	0635021088	06350210	9	2	xw-L
0348	0635003889	06350038	9	2	xw-吙
0348	0635061290	06350612	9	2	xw-c
0348	0647003849	06470038	9	2	މwO-吙
0348	069900081	06990008	9	2	OH-c
0348	069900382	06990038	9	2	OH-吙
0348	069906213	06990621	9	2	OH-SX
0348	080000081	08000008	9	2	sA-c
0348	080008012	08000801	9	2	sA-߱BC
0348	080005093	08000509	9	2	sA-ˉw
0348	0801000831	08010008	9	2	߱BC-c
0348	0801003832	08010038	9	2	߱BC-吙
0348	0801054436	08010544	9	2	߱BC-M
0348	0801055279	08010552	9	2	߱BC-{w
0348	0801062181	08010621	9	2	߱BC-SX
0348	0801042782	08010427	9	2	߱BC-\O
0348	0801080083	08010800	9	2	߱BC-sA
0348	0801090084	08010900	9	2	߱BC-
0348	0801050985	08010509	9	2	߱BC-ˉw
0348	080500081	08050008	9	2	JВ-c
0348	090000081	09000008	9	2	-c
0348	090005522	09000552	9	2	-{w
0348	090000383	09000038	9	2	-吙
0348	090008014	09000801	9	2	-߱BC
0348	090100081	09010008	9	2	ˉw-c
0348	090100382	09010038	9	2	ˉw-吙
0348	092003432	09200343	9	2	Y-ٕ@
