0348	1	30	A	1	01	3	1	336	468	1006063	0	1006	0	1006030	0	1065	0	1065135	0
0348	1	30	A	80	75	3	1	733	846	1339	0	1364	0	1404	0	1404085	0
0348	1	30	A	80	75	3	2	902	994	1484	0	1540	0	1540242	0
0348	1	30	A	80	75	3	3	1015	1132	1600	2
0348	1	30	A	80	75	3	4	1169	1246	1736	0	1746	0	1746228	0
0348	1	30	A	81	76	3	1	830	860	1421	0
0348	1	30	A	81	76	3	2	870	941	1457	0	1491	2
0348	1	30	A	81	76	3	3	955	1071	1542	0	1565	0	1619	4
0348	1	30	A	81	76	3	4	1110	1198	1704229	0	1704	0	1734	2
0348	1	30	A	81	76	3	5	1215	1263	1756	0	1756209	0
0348	1	30	A	82	77	3	1	808	932	1403	0	1414	0	1414132	0	1453	0	1482	2
0348	1	30	A	82	77	3	2	966	1050	1552	0	1592	0	1592178	0
0348	1	30	A	82	77	3	3	1060	1120	1643	0	1683	2
0348	1	30	A	82	77	3	4	1157	1270	1727	0	1740	0	1761	0	1771	2
0348	1	30	A	83	78	3	1	812	920	1408	0	1428	0	1467	2
0348	1	30	A	83	78	3	2	940	1010	1523	0	1555	2
0348	1	30	A	83	78	3	3	1089	1211	1667	0	1701	0	1701178	0	1738	2
0348	1	30	A	83	78	3	4	1223	1273	1760	0	1760228	0
0348	1	30	A	84	79	3	1	780	801	1375	2
0348	1	30	A	84	79	3	2	832	962	1424	2
0348	1	30	A	84	79	3	3	987	1100	1575	0	1584	0	1632	0	1672	4
0348	1	30	A	84	79	3	4	1146	1274	1715	0	1758	2
0348	1	30	A	85	80	3	1	805	931	1398	2
0348	1	30	A	85	80	3	2	968	1083	1563089	0	1563	0	1594	0	1628	0	1628218	0
0348	1	30	A	85	80	3	3	1119	1274	1695	0	1732	0	1757133	0	1757	2
0348	1	30	A	86	81	3	1	789	890	1387	0	1387132	0
0348	1	30	A	86	81	3	2	915	981	1498	0	1533	2
0348	1	30	A	86	81	3	3	1008	1105	1595	0	1645	4
0348	1	30	A	86	81	3	4	1144	1195	1714	0	1714251	0
0348	1	30	A	86	81	3	5	1205	1279	1752	0	1752228	0
0348	1	30	A	87	82	3	1	810	916	1405	0	1462	2
0348	1	30	A	87	82	3	2	950	989	1534	2
0348	1	30	A	87	82	3	3	1001	1076	1589243	0	1589	0	1635	4
0348	1	30	A	87	82	3	4	1125	1189	1699	0	1699146	0
0348	1	30	A	87	82	3	5	1205	1291	1751	0	1751017	0
0348	1	30	A	88	83	3	1	808	960	1417136	0	1417	0	1456	0	1488	0	1536	2
0348	1	30	A	88	83	3	2	1029	1120	1615	0	1640	0	1680	2
0348	1	30	A	88	83	3	3	1157	1200	1728	0	1728085	0
0348	1	30	A	88	83	3	4	1210	1299	1754	0	1767	0	1767137	0
0348	1	30	A	89	83	1	1	808	960	1416136	0	1416	0	1454	0	1489	0	1537	2
0348	1	30	A	89	83	1	2	1029	1120	1614	0	1639	0	1679	2
0348	1	30	A	89	83	1	3	1157	1200	1724	0	1724085	0
0348	1	30	A	89	83	1	4	1210	1299	1755	0	1768	0	1768137	0
0348	1	30	A	90	84	3	1	803	946	1397	0	1437	0	1486	2
0348	1	30	A	90	84	3	2	970	1081	1557	0	1613148	0	1613	4
0348	1	30	A	90	84	3	3	1155	1214	1723	2
0348	1	30	A	90	84	3	4	1243	1302	1766133	0	1766	2
0348	1	30	A	91	85	3	1	865	1002	1450	0	1522	2
0348	1	30	A	91	85	3	2	1044	1065	1627	4
0348	1	30	A	91	85	3	3	1105	1207	1682	0	1731	2
0348	1	30	A	91	85	3	4	1222	1308	1759	0	1772	2
0348	1	30	A	92	86	3	1	846	975	1447230	0	1447	0	1502	0	1502231	0
0348	1	30	A	92	86	3	2	985	1015	1570	0
0348	1	30	A	92	86	3	3	1077	1182	1671182	0	1671	0	1712	0	1712242	0
0348	1	30	A	92	86	3	4	1202	1314	1750	2
0348	1	30	A	93	87	3	1	825	921	1434229	0	1434	0	1470	2
0348	1	30	A	93	87	3	2	936	988	1519	0	1519032	0
0348	1	30	A	93	87	3	3	1078	1166	1674136	0	1674	0	1674132	0
0348	1	30	A	93	87	3	4	1190	1339	1744	0	1744090	0	1775	0	1775183	0
0348	1	30	A	94	88	3	1	858	951	1460136	0	1460	0	1460132	0
0348	1	30	A	94	88	3	2	980	1056	1577133	0	1577	4
0348	1	30	A	94	88	3	3	1108	1222	1688	0	1737	2
0348	1	30	A	94	88	3	4	1245	1352	1765	2
0348	1	30	A	95	89	3	1	855	951	1463229	0	1463	0	1499	2
0348	1	30	A	95	89	3	2	1010	1088	1596	0	1633	4
0348	1	30	A	95	89	3	3	1137	1253	1716133	0	1716	0	1753	0	1753231	0
0348	1	30	A	95	89	3	4	1287	1358	1774	0	1774231	0
0348	1	30	A	96	90	3	1	884	921	1469	0	1469221	0
0348	1	30	A	96	90	3	2	951	993	1538	2
0348	1	30	A	96	90	3	3	1015	1145	1599	0	1658133	0	1658	2
0348	1	30	A	96	90	3	4	1184	1247	1739	0	1762	2
0348	1	30	A	96	90	3	5	1260	1360	1769	0	1769156	0	1778	0	1778209	0
0348	1	30	A	97	91	3	1	877	998	1474136	0	1474	2
0348	1	30	A	97	91	3	2	1042	1151	1625	0	1678	0	1678132	0
0348	1	30	A	97	91	3	3	1202	1270	1749	0	1764	0	1764178	0
0348	1	30	A	97	91	3	4	1293	1364	1777133	0	1777	0	1777070	0
0348	1	30	A	98	92	3	1	930	1093	1535034	0	1535	0	1585	0	1634	4
0348	1	30	A	98	92	3	2	1139	1234	1711	0	1741	2
0348	1	30	A	98	92	3	3	1262	1372	1770	0	1776	0	1779	0	1779032	0
0348	1	30	A	99	93	3	1	871	910	1458	2
0348	1	30	A	99	93	3	2	924	1054	1507	0	1586	4
0348	1	30	A	99	93	3	3	1108	1155	1686	0	1686032	0
0348	1	30	A	99	93	3	4	1190	1263	1745	0	1763	2
0348	1	30	A	99	93	3	5	1282	1373	1773	0	1780	2
0348	1	30	C	1	01	3	1	345	514	3016229	0	3016	0	3021	0	3028	0	3038	4
0348	1	30	C	1	01	3	2	559	630	3051	0	3056	2
0348	1	30	C	1	01	3	3	642	761	3067084	0	3067	0	3074	0	3077	2
0348	1	30	C	2	02	3	1	344	478	3014	0	3020043	0	3020	0	3026	2
0348	1	30	C	2	02	3	2	521	561	3042	2
0348	1	30	C	2	02	3	3	573	615	3054	2
0348	1	30	C	2	02	3	4	636	712	3063	0	3070	2
0348	1	30	C	2	02	3	5	741	802	3078	0	3085	2
0348	1	30	C	3	03	3	1	369	525	3017229	0	3017	0	3030	4
0348	1	30	C	3	03	3	2	568	607	3053	2
0348	1	30	C	3	03	3	3	642	772	3065	2
0348	1	30	C	3	03	3	4	784	814	3083	0
0348	1	30	C	4	04	3	1	343	390	3015031	0	3015	2
0348	1	30	C	4	04	3	2	417	527	3023096	0	3023	0	3035	0	3035228	0
0348	1	30	C	4	04	3	3	537	567	3045	0
0348	1	30	C	4	04	3	4	609	672	3061	0	3066	2
0348	1	30	C	4	04	3	5	689	820	3075	0	3075231	0
0348	1	30	C	5	05	3	1	377	469	3019031	0	3019	0	3019092	0	3032	2
0348	1	30	C	5	05	3	2	487	564	3037	0	3044	2
0348	1	30	C	5	05	3	3	606	738	3062133	0	3062	0	3069	2
0348	1	30	C	5	05	3	4	764	803	3081	2
0348	1	30	C	5	05	3	5	815	845	3088	0
0348	1	30	C	6	06	3	1	442	505	3034252	0	3034	4
0348	1	30	C	6	06	3	2	524	589	3043	0	3050	2
0348	1	30	C	6	06	3	3	630	710	3064133	0	3064	0	3068	0	3068132	0
0348	1	30	C	6	06	3	4	743	848	3079133	0	3079	0	3087	2
0348	1	30	C	6	06	3	5	884	949	3092	0	3094	2
0348	1	30	C	7	07	3	1	411	515	3027144	0	3027	0	3036	4
0348	1	30	C	7	07	3	2	570	655	3055133	0	3055	0	3060	0	3060231	0
0348	1	30	C	7	07	3	3	955	1053	3095	0	3097157	0	3097	4
0348	1	30	C	7	07	3	4	1073	1141	3099	0	3100	2
0348	1	30	C	8	08	3	1	421	436	3006232	0	3006	2
0348	1	30	C	8	08	3	2	461	627	3007	0	3008	0	3009	0	3009231	0
0348	1	30	C	8	08	3	3	960	1048	3010229	0	3010	0	3011	4
0348	1	30	C	8	08	3	4	1085	1165	3012	0	3013	2
0348	1	30	C	9	09	3	1	416	535	3022	0	3029	0	3039	4
0348	1	30	C	9	09	3	2	551	626	3049	0	3059	2
0348	1	30	C	9	09	3	3	980	1106	3096	0	3098	4
0348	1	30	C	9	09	3	4	1120	1174	3101	0	3101087	0	3102	2
0348	1	30	C	10	10	3	1	391	546	3018	0	3024	0	3033	0	3040	0	3047	2
0348	1	30	C	10	10	3	2	601	742	3058	0	3071	2
0348	1	30	C	10	10	3	3	779	853	3082	0	3086	0	3089	2
0348	1	30	C	11	11	3	1	418	485	3025025	0	3025	0	3025228	0
0348	1	30	C	11	11	3	2	503	630	3041	0	3041132	0
0348	1	30	C	11	11	3	3	678	775	3073133	0	3073	0	3080	2
0348	1	30	C	11	11	3	4	827	894	3090039	0	3090	0	3093	2
0348	1	30	C	12	12	3	1	438	505	3031061	0	3031	0	3031093	0
0348	1	30	C	12	12	3	2	541	635	3048	0	3057	2
0348	1	30	C	12	12	3	3	669	756	3072133	0	3072	0	3076	0	3076137	0
0348	1	30	C	12	12	3	4	785	898	3084	0	3091	2
0348	1	30	C	13	13	3	1	537	673	3046	0	3052	0	3052132	0
0348	1	30	C	13	13	3	2	761	888	3002133	0	3002	0	3002231	0
0348	1	30	C	13	13	3	3	971	1079	3004230	0	3004	0	3004231	0
0348	1	30	C	14	14	3	1	651	783	3001230	0	3001	0	3001231	0
0348	1	30	C	14	14	3	2	861	994	3003230	0	3003	0	3003132	0
0348	1	30	C	14	14	3	3	1055	1155	3005133	0	3005	0	3005231	0
0348	2	30	A	1	01	3	1	371	467	1025230	0	1025	0	1066	2
0348	2	30	A	1	01	3	2	513	610	1156	0	1208	0	1208137	0
0348	2	30	A	1	01	3	3	627	760	1269	0	1277	0	1332	0	1358	2
0348	2	30	A	1	01	3	4	772	802	1388	0
0348	2	30	A	2	02	3	1	342	520	1014042	0	1014	0	1024	0	1041	0	1041064	0	1125187	0	1125	0	1125231	0
0348	2	30	A	2	02	3	2	564	693	1206	0	1206090	0
0348	2	30	A	2	02	3	3	709	780	1337	0	1368	2
0348	2	30	A	3	03	3	1	364	506	1030063	0	1030	0	1109173	0	1109	2
0348	2	30	A	3	03	3	2	557	629	1207089	0	1207	2
0348	2	30	A	3	03	3	3	656	780	1292	2
0348	2	30	A	3	03	3	4	792	822	1405	0
0348	2	30	A	4	05	3	1	339	386	1009031	0	1009	2
0348	2	30	A	4	05	3	2	409	469	1045	0	1079	2
0348	2	30	A	4	05	3	3	521	556	1168	2
0348	2	30	A	4	05	3	4	573	614	1219	2
0348	2	30	A	4	05	3	5	630	666	1272	2
0348	2	30	A	4	05	3	6	680	720	1311	2
0348	2	30	A	4	05	3	7	742	821	1357	0	1389	0	1389228	0
0348	2	30	A	5	06	3	1	367	467	1016	0	1059	2
0348	2	30	A	5	06	3	2	504	630	1148	0	1148132	0
0348	2	30	A	5	06	3	3	669	816	1310133	0	1310	0	1336	0	1359	2
0348	2	30	A	6	07	3	1	380	504	1022	0	1080	2
0348	2	30	A	6	07	3	2	545	635	1187	0	1220	0	1245	2
0348	2	30	A	6	07	3	3	676	808	1317133	0	1317	0	1387	2
0348	2	30	A	7	08	3	1	358	441	1013	0	1019	0	1046	2
0348	2	30	A	7	08	3	2	479	566	1120	0	1120132	0
0348	2	30	A	7	08	3	3	581	649	1230	0	1255	2
0348	2	30	A	7	08	3	4	681	784	1323133	0	1323	0	1354	2
0348	2	30	A	7	08	3	5	803	825	1413	2
0348	2	30	A	8	09	3	1	339	480	1010042	0	1010	0	1017	0	1031	0	1031064	0	1082187	0	1082	0	1082231	0
0348	2	30	A	8	09	3	2	529	648	1173	0	1246	2
0348	2	30	A	8	09	3	3	670	774	1304	0	1312	0	1346	0	1384	2
0348	2	30	A	9	10	3	1	380	504	1037229	0	1037	0	1096	2
0348	2	30	A	9	10	3	2	516	559	1159	0	1159053	0
0348	2	30	A	9	10	3	3	598	634	1240	2
0348	2	30	A	9	10	3	4	653	787	1287	0	1329	0	1353	0	1353228	0
0348	2	30	A	9	10	3	5	797	827	1409	0
0348	2	30	A	10	11	3	1	364	483	1020031	0	1020	0	1053	0	1091	2
0348	2	30	A	10	11	3	2	497	564	1140	0	1174	2
0348	2	30	A	10	11	3	3	609	677	1253	0	1280	2
0348	2	30	A	10	11	3	4	690	726	1321	2
0348	2	30	A	10	11	3	5	745	801	1360	0	1360228	0
0348	2	30	A	11	12	3	1	335	426	1012229	0	1012	0	1012134	0	1029	2
0348	2	30	A	11	12	3	2	476	600	1127133	0	1127	0	1178	2
0348	2	30	A	11	12	3	3	625	696	1264	0	1295	2
0348	2	30	A	11	12	3	4	734	829	1351	0	1001	0	1001137	0
0348	2	30	A	12	12	1	1	335	426	1011229	0	1011	0	1011134	0	1028	2
0348	2	30	A	12	12	1	2	476	600	1126133	0	1126	0	1179	2
0348	2	30	A	12	12	1	3	625	696	1266	0	1297	2
0348	2	30	A	12	12	1	4	734	833	1352	0	1395	0	1395137	0
0348	2	30	A	13	13	3	1	337	440	1007	0	1007090	0
0348	2	30	A	13	13	3	2	451	488	1094	2
0348	2	30	A	13	13	3	3	533	601	1176	0	1002	2
0348	2	30	A	13	13	3	4	626	664	1267	2
0348	2	30	A	13	13	3	5	676	714	1307	2
0348	2	30	A	13	13	3	6	748	828	1363	0	1376	0	1425260	0	1425	2
0348	2	30	A	14	13	1	1	337	440	1008	0	1008090	0
0348	2	30	A	14	13	1	2	451	488	1093	2
0348	2	30	A	14	13	1	3	533	605	1177	0	1222	2
0348	2	30	A	14	13	1	4	626	664	1268	2
0348	2	30	A	14	13	1	5	676	714	1306	2
0348	2	30	A	14	13	1	6	748	828	1364	0	1373	0	1426260	0	1426	2
0348	2	30	A	15	14	3	1	402	521	1062229	0	1062	0	1062132	0
0348	2	30	A	15	14	3	2	549	620	1199133	0	1199	0	1233	0	1233132	0
0348	2	30	A	15	14	3	3	657	693	1294	2
0348	2	30	A	15	14	3	4	713	752	1339	2
0348	2	30	A	15	14	3	5	777	813	1393	2
0348	2	30	A	15	14	3	6	835	891	1445	0	1445228	0
0348	2	30	A	16	15	3	1	392	424	1043010	0	1043	2
0348	2	30	A	16	15	3	2	436	542	1076	0	1130	0	1169	2
0348	2	30	A	16	15	3	3	588	695	1234	0	1254	0	1259	0	1289	2
0348	2	30	A	16	15	3	4	723	861	1345	0	1408	2
0348	2	30	A	17	16	3	1	362	518	1015	0	1056260	0	1056	0	1098	0	1098137	0
0348	2	30	A	17	16	3	2	572	655	1217	0	1217132	0
0348	2	30	A	17	16	3	3	670	738	1303	0	1333	2
0348	2	30	A	17	16	3	4	760	846	1375	0	1407	0	1407228	0
0348	2	30	A	18	17	3	1	417	560	1052	0	1138	2
0348	2	30	A	18	17	3	2	599	664	1242	0	1261	2
0348	2	30	A	18	17	3	3	682	743	1313	0	1340	2
0348	2	30	A	18	17	3	4	806	923	1429133	0	1429	0	1467	0	1467137	0
0348	2	30	A	19	18	3	1	404	503	1040	0	1087	0	1131	2
0348	2	30	A	19	18	3	2	558	673	1205061	0	1205	0	1275	2
0348	2	30	A	19	18	3	3	695	762	1327	0	1356	2
0348	2	30	A	19	18	3	4	774	869	1390	0	1439	0	1439137	0
0348	2	30	A	20	19	3	1	364	442	1026229	0	1026	0	1050	2
0348	2	30	A	20	19	3	2	457	523	1099	0	1134	2
0348	2	30	A	20	19	3	3	603	707	1262235	0	1262	0	1293	0	1314	2
0348	2	30	A	20	19	3	4	736	878	1367230	0	1367	0	1416	0	1416137	0
0348	2	30	A	21	20	3	1	380	456	1021	0	1035	0	1070	2
0348	2	30	A	21	20	3	2	503	541	1147	2
0348	2	30	A	21	20	3	3	559	722	1202	0	1257	0	1315	2
0348	2	30	A	21	20	3	4	749	820	1365	0	1399	2
0348	2	30	A	21	20	3	5	838	876	1447	0	1466	2
0348	2	30	A	22	21	3	1	411	526	1071229	0	1071	0	1106	0	1106180	0
0348	2	30	A	22	21	3	2	566	615	1209	0	1209209	0
0348	2	30	A	22	21	3	3	652	735	1286	0	1335	2
0348	2	30	A	22	21	3	4	762	915	1379	0	1379090	0	1457	0	1499	2
0348	2	30	A	23	22	3	1	416	500	1077229	0	1077	2
0348	2	30	A	23	22	3	2	542	680	1186	0	1256	2
0348	2	30	A	23	22	3	3	719	817	1343	0	1394	2
0348	2	30	A	23	22	3	4	877	915	1481	2
0348	2	30	A	24	23	3	1	378	463	1033229	0	1033	0	1068	2
0348	2	30	A	24	23	3	2	526	683	1171	0	1200	0	1200180	0	1260	0	1288	2
0348	2	30	A	24	23	3	3	706	764	1347094	0	1347	2
0348	2	30	A	24	23	3	4	810	879	1424	0	1455	2
0348	2	30	A	25	24	3	1	411	497	1047	0	1104	2
0348	2	30	A	25	24	3	2	509	598	1152	0	1180	2
0348	2	30	A	25	24	3	3	638	753	1276	0	1276132	0	1342	2
0348	2	30	A	25	24	3	4	775	813	1391	2
0348	2	30	A	25	24	3	5	837	887	1446	0	1446209	0
0348	2	30	A	26	25	3	1	388	435	1042225	0	1042	2
0348	2	30	A	26	25	3	2	455	511	1095	0	1095228	0
0348	2	30	A	26	25	3	3	570	639	1216	0	1251	2
0348	2	30	A	26	25	3	4	662	801	1299	0	1355	2
0348	2	30	A	26	25	3	5	813	843	1427	0
0348	2	30	A	27	26	3	1	395	523	1032	0	1055	0	1067	0	1105	0	1105231	0
0348	2	30	A	27	26	3	2	567	637	1211	0	1228	0	1228012	0
0348	2	30	A	27	26	3	3	688	850	1319	0	1328	0	1372260	0	1372	0	1422	2
0348	2	30	A	28	27	3	1	400	540	1034	0	1034030	0	1145	0	1145135	0
0348	2	30	A	28	27	3	2	575	668	1223	0	1004	0	1285	2
0348	2	30	A	28	27	3	3	692	798	1325	0	1370	2
0348	2	30	A	28	27	3	4	854	902	1459	0	1483	2
0348	2	30	A	29	27	1	1	400	540	1036	0	1036030	0	1146	0	1146135	0
0348	2	30	A	29	27	1	2	575	668	1221	0	1243	0	1282	2
0348	2	30	A	29	27	1	3	692	798	1324	0	1371	2
0348	2	30	A	29	27	1	4	854	902	1460	0	1485	2
0348	2	30	A	30	28	3	1	409	462	1069252	0	1069	2
0348	2	30	A	30	28	3	2	477	612	1119	0	1153	0	1218173	0	1218	2
0348	2	30	A	30	28	3	3	659	697	1298	2
0348	2	30	A	30	28	3	4	719	758	1344	0	1344242	0
0348	2	30	A	30	28	3	5	775	900	1392	2
0348	2	30	A	31	29	3	1	402	455	1038	0	1061	2
0348	2	30	A	31	29	3	2	506	654	1150	0	1210	0	1249	0	1281	2
0348	2	30	A	31	29	3	3	690	759	1322	0	1349	2
0348	2	30	A	31	29	3	4	784	865	1410230	0	1410	0	1440	0	1440231	0
0348	2	30	A	32	30	3	1	382	502	1023	0	1023132	0	1108	2
0348	2	30	A	32	30	3	2	528	569	1172	2
0348	2	30	A	32	30	3	3	621	736	1271133	0	1271	0	1308	2
0348	2	30	A	32	30	3	4	787	891	1400	0	1454	0	1454137	0
0348	2	30	A	33	31	3	1	353	500	1018229	0	1018	0	1039	0	1086	0	1128	2
0348	2	30	A	33	31	3	2	555	721	1196	0	1239	2
0348	2	30	A	33	31	3	3	767	846	1386	0	1403	0	1403183	0
0348	2	30	A	34	32	3	1	389	444	1049194	0	1049	2
0348	2	30	A	34	32	3	2	460	557	1103	0	1164	2
0348	2	30	A	34	32	3	3	605	667	1248	0	1003	2
0348	2	30	A	34	32	3	4	688	726	1320	2
0348	2	30	A	34	32	3	5	761	894	1381243	0	1381	0	1423	0	1452	0	1494	2
0348	2	30	A	35	32	1	1	389	444	1048194	0	1048	2
0348	2	30	A	35	32	1	2	460	557	1102	0	1165	2
0348	2	30	A	35	32	1	3	605	671	1250	0	1273	2
0348	2	30	A	35	32	1	4	688	726	1318	2
0348	2	30	A	35	32	1	5	761	894	1382243	0	1382	0	1421	0	1453	0	1493	2
0348	2	30	A	36	33	3	1	408	427	1044	0	1057	2
0348	2	30	A	36	33	3	2	444	524	1084	0	1139	2
0348	2	30	A	36	33	3	3	539	559	1184	2
0348	2	30	A	36	33	3	4	598	708	1241	0	1300	2
0348	2	30	A	36	33	3	5	745	874	1361	0	1361231	0
0348	2	30	A	37	34	3	1	403	457	1063229	0	1063	2
0348	2	30	A	37	34	3	2	498	618	1142	0	1193	0	1231	2
0348	2	30	A	37	34	3	3	641	709	1279	0	1305	2
0348	2	30	A	37	34	3	4	730	881	1350	0	1383	0	1412	0	1443	0	1443228	0
0348	2	30	A	38	35	3	1	387	476	1027	0	1081	2
0348	2	30	A	38	35	3	2	497	606	1141	0	1183	0	1229	2
0348	2	30	A	38	35	3	3	658	718	1296	0	1296093	0
0348	2	30	A	38	35	3	4	747	783	1362	2
0348	2	30	A	38	35	3	5	805	861	1415	0	1415228	0
0348	2	30	A	39	36	3	1	424	490	1064	0	1064150	0
0348	2	30	A	39	36	3	2	546	581	1189	2
0348	2	30	A	39	36	3	3	593	652	1238	0	1238228	0
0348	2	30	A	39	36	3	4	684	809	1316	0	1316132	0
0348	2	30	A	39	36	3	5	856	936	1469133	0	1469	2
0348	2	30	A	40	42	3	1	455	578	1113230	0	1113	0	1144	0	1144030	0	1188	2
0348	2	30	A	40	42	3	2	624	749	1263	0	1263132	0
0348	2	30	A	40	42	3	3	790	941	1404	0	1438	0	1468	0	1498	0	1498228	0
0348	2	30	A	41	43	3	1	450	531	1092	0	1117	0	1117228	0
0348	2	30	A	41	43	3	2	568	645	1214	0	1237	0	1237137	0
0348	2	30	A	41	43	3	3	911	996	1524230	0	1524	2
0348	2	30	A	41	43	3	4	1026	1148	1619230	0	1619	0	1657	0	1657137	0
0348	2	30	A	42	47	3	1	416	508	1078152	0	1078	0	1129	2
0348	2	30	A	42	47	3	2	560	672	1203	0	1226	0	1258	0	1258038	0	1290	2
0348	2	30	A	42	47	3	3	925	1081	1525	0	1598	2
0348	2	30	A	43	48	3	1	411	503	1072144	0	1072	0	1111	2
0348	2	30	A	43	48	3	2	516	602	1160	0	1192	0	1192228	0
0348	2	30	A	43	48	3	3	862	974	1480136	0	1480	0	1537	2
0348	2	30	A	43	48	3	4	999	1084	1586	0	1586231	0
