0348	1	30	A	1	01	3	1	336	468	1006063	0	1006	0	1006030	0	1065	0	1065135	0
0348	2	30	A	44	49	3	1	479	596	1123061	0	1123	0	1185	0	1224	2
0348	2	30	A	44	49	3	2	871	932	1477	0	1500	2
0348	2	30	A	44	49	3	3	957	995	1558	2
0348	2	30	A	44	49	3	4	1015	1052	1599	4
0348	2	30	A	44	49	3	5	1072	1179	1641	0	1641137	0
0348	2	30	A	45	50	3	1	458	576	1124128	0	1124	0	1161	0	1161180	0
0348	2	30	A	45	50	3	2	616	689	1265133	0	1265	2
0348	2	30	A	45	50	3	3	715	840	1341	2
0348	2	30	A	45	50	3	4	870	939	1476	0	1510	2
0348	2	30	A	46	51	3	1	470	582	1114	0	1114038	0	1132	0	1167	0	1167035	0	1201	2
0348	2	30	A	46	51	3	2	925	962	1527	0	1546	2
0348	2	30	A	46	51	3	3	984	1122	1573	0	1583	0	1626260	0	1626	0	1650	0	1650090	0
0348	2	30	A	46	51	3	4	1139	1199	1684	0	1684146	0
0348	2	30	A	47	52	3	1	482	620	1122	0	1197	2
0348	2	30	A	47	52	3	2	879	937	1504229	0	1504	2
0348	2	30	A	47	52	3	3	955	992	1555	2
0348	2	30	A	47	52	3	4	1025	1061	1605	2
0348	2	30	A	47	52	3	5	1081	1117	1649	2
0348	2	30	A	47	52	3	6	1143	1182	1685	0	1685032	0
0348	2	30	A	48	53	3	1	449	542	1090	0	1143	2
0348	2	30	A	48	53	3	2	602	741	1244	0	1309	2
0348	2	30	A	48	53	3	3	990	1027	1580	0	1595	2
0348	2	30	A	48	53	3	4	1044	1153	1620	0	1620149	0	1674	2
0348	2	30	A	49	54	3	1	443	493	1107034	0	1107	2
0348	2	30	A	49	54	3	2	507	625	1151	0	1162	0	1213	0	1252	2
0348	2	30	A	49	54	3	3	868	963	1473	0	1487	0	1539043	0	1539	2
0348	2	30	A	49	54	3	4	989	1107	1579	0	1579149	0	1631	0	1631137	0
0348	2	30	A	50	55	3	1	491	579	1149230	0	1149	2
0348	2	30	A	50	55	3	2	632	734	1274	0	1326	2
0348	2	30	A	50	55	3	3	780	827	1396	0	1414	2
0348	2	30	A	50	55	3	4	843	981	1451	0	1517	2
0348	2	30	A	51	56	3	1	421	493	1075230	0	1075	0	1101	2
0348	2	30	A	51	56	3	2	540	661	1191133	0	1191	2
0348	2	30	A	51	56	3	3	962	1102	1560	0	1618	2
0348	2	30	A	52	57	3	1	448	507	1112144	0	1112	2
0348	2	30	A	52	57	3	2	569	706	1225089	0	1225	0	1247	0	1278	0	1302	0	1302132	0
0348	2	30	A	52	57	3	3	752	827	1377133	0	1377	0	1402	0	1402132	0
0348	2	30	A	52	57	3	4	872	952	1490133	0	1490	0	1513	0	1513231	0
0348	2	30	A	53	58	3	1	521	582	1166	0	1195	2
0348	2	30	A	53	58	3	2	627	714	1270	0	1301	0	1334	2
0348	2	30	A	53	58	3	3	726	756	1348	0
0348	2	30	A	53	58	3	4	793	960	1406	0	1444	2
0348	2	30	A	54	59	3	1	494	601	1137	0	1137231	0
0348	2	30	A	54	59	3	2	901	983	1523229	0	1523	0	1553	2
0348	2	30	A	54	59	3	3	1014	1112	1614116	0	1614	0	1651	2
0348	2	30	A	54	59	3	4	1149	1195	1687	0	1687209	0
0348	2	30	A	55	60	3	1	406	495	1060106	0	1060	0	1060030	0	1100	0	1100135	0
0348	2	30	A	55	60	3	2	522	601	1181106	0	1181	0	1181205	0	1232	2
0348	2	30	A	55	60	3	3	887	949	1495	0	1518	2
0348	2	30	A	55	60	3	4	971	1060	1576230	0	1576	2
0348	2	30	A	55	60	3	5	1076	1138	1648	0	1666	2
0348	2	30	A	56	61	3	1	441	616	1118252	0	1118	0	1154	0	1198	2
0348	2	30	A	56	61	3	2	656	676	1291	2
0348	2	30	A	56	61	3	3	986	1145	1578	0	1669	2
0348	2	30	A	57	62	3	1	420	489	1058	0	1097	2
0348	2	30	A	57	62	3	2	510	579	1155	0	1190	2
0348	2	30	A	57	62	3	3	865	935	1472	0	1502	2
0348	2	30	A	57	62	3	4	957	995	1557	2
0348	2	30	A	57	62	3	5	1031	1080	1613	0	1630	2
0348	2	30	A	57	62	3	6	1099	1158	1660	0	1679	2
0348	2	30	A	58	63	3	1	471	547	1115	0	1158	2
0348	2	30	A	58	63	3	2	592	675	1236	0	1283	2
0348	2	30	A	58	63	3	3	702	783	1330	0	1330090	0
0348	2	30	A	58	63	3	4	819	954	1432	0	1005	0	1508	0	1548	2
0348	2	30	A	59	63	1	1	471	547	1116	0	1157	2
0348	2	30	A	59	63	1	2	592	675	1235	0	1284	2
0348	2	30	A	59	63	1	3	702	783	1331	0	1331090	0
0348	2	30	A	59	63	1	4	819	954	1433	0	1474	0	1507	0	1547	2
0348	2	30	A	60	64	3	1	424	546	1085229	0	1085	2
0348	2	30	A	60	64	3	2	562	599	1204	2
0348	2	30	A	60	64	3	3	899	1011	1503	0	1554	2
0348	2	30	A	60	64	3	4	1029	1138	1612	0	1612093	0	1655	0	1655251	0
0348	2	30	A	61	65	3	1	424	542	1065	0	1088	0	1133	0	1163	2
0348	2	30	A	61	65	3	2	854	911	1478229	0	1478	2
0348	2	30	A	61	65	3	3	925	1037	1528	0	1567	0	1590	2
0348	2	30	A	61	65	3	4	1072	1164	1642	0	1664	0	1664151	0
0348	2	30	A	62	66	3	1	416	473	1051	0	1074	2
0348	2	30	A	62	66	3	2	492	526	1135	2
0348	2	30	A	62	66	3	3	553	612	1194	0	1194228	0
0348	2	30	A	62	66	3	4	912	997	1515	0	1538	0	1538033	0
0348	2	30	A	62	66	3	5	1007	1037	1594	0
0348	2	30	A	62	66	3	6	1073	1159	1643	0	1670	0	1691	2
0348	2	30	A	63	67	3	1	402	454	1054208	0	1054	2
0348	2	30	A	63	67	3	2	468	578	1110	0	1170	0	1170231	0
0348	2	30	A	63	67	3	3	867	961	1491136	0	1491	0	1491132	0
0348	2	30	A	63	67	3	4	997	1115	1584	0	1610	0	1635	0	1635209	0
0348	2	30	A	64	68	3	1	433	518	1089106	0	1089	0	1121	0	1121053	0
0348	2	30	A	64	68	3	2	536	622	1182	0	1215	0	1215228	0
0348	2	30	A	64	68	3	3	902	1009	1506	0	1530	0	1536	0	1565	2
0348	2	30	A	64	68	3	4	1055	1155	1627	0	1647	0	1675	0	1675081	0
0348	2	30	A	65	69	3	1	433	541	1073	0	1083	0	1136	0	1175	2
0348	2	30	A	65	69	3	2	568	587	1212	0	1227	2
0348	2	30	A	65	69	3	3	902	1042	1505	0	1570	2
0348	2	30	A	65	69	3	4	1064	1088	1633	4
0348	2	30	A	65	69	3	5	1102	1187	1661	0	1682	0	1682228	0
0348	2	30	A	66	70	3	1	754	858	1369	0	1430	2
0348	2	30	A	66	70	3	2	907	970	1511	0	1534	2
0348	2	30	A	66	70	3	3	991	1074	1581	0	1606	0	1634	2
0348	2	30	A	66	70	3	4	1115	1222	1673	0	1678	0	1703260	0	1703	0	1703124	0
0348	2	30	A	67	71	3	1	833	910	1442	0	1489	2
0348	2	30	A	67	71	3	2	922	1066	1522	0	1582	0	1622	2
0348	2	30	A	67	71	3	3	1104	1204	1662	0	1701	2
0348	2	30	A	67	71	3	4	1249	1318	1731	0	1741	2
0348	2	30	A	68	72	3	1	712	795	1338	0	1385	2
0348	2	30	A	68	72	3	2	822	984	1436	0	1436132	0	1512	0	1550	0	1550090	0
0348	2	30	A	68	72	3	3	1068	1175	1637	0	1672	0	1696	2
0348	2	30	A	69	73	3	1	760	790	1374	0
0348	2	30	A	69	73	3	2	800	924	1411	2
0348	2	30	A	69	73	3	3	959	999	1559	2
0348	2	30	A	69	73	3	4	1016	1056	1600	0	1600242	0
0348	2	30	A	69	73	3	5	1108	1224	1665	0	1665228	0
0348	2	30	A	70	74	3	1	763	842	1380	0	1380132	0	1418	2
0348	2	30	A	70	74	3	2	865	902	1470	2
0348	2	30	A	70	74	3	3	930	968	1533	2
0348	2	30	A	70	74	3	4	985	1102	1574	0	1608	0	1636	0	1636132	0
0348	2	30	A	70	74	3	5	1137	1226	1683	0	1702	0	1702151	0
0348	2	30	A	71	75	3	1	750	819	1366	0	1401	2
0348	2	30	A	71	75	3	2	858	884	1465	2
0348	2	30	A	71	75	3	3	908	1023	1519133	0	1519	0	1551	0	1551132	0	1575	2
0348	2	30	A	71	75	3	4	1035	1099	1617	0	1654133	0	1654	2
0348	2	30	A	71	75	3	5	1147	1232	1686	0	1686017	0
0348	2	30	A	72	76	3	1	783	921	1398	0	1464	2
0348	2	30	A	72	76	3	2	949	1030	1552	0	1588	2
0348	2	30	A	72	76	3	3	1069	1168	1638	2
0348	2	30	A	72	76	3	4	1197	1240	1712	0	1712032	0
0348	2	30	A	73	77	3	1	799	888	1434229	0	1434	0	1461	2
0348	2	30	A	73	77	3	2	910	1032	1514	0	1545	0	1587094	0	1587	2
0348	2	30	A	73	77	3	3	1072	1168	1640	0	1680098	0	1680	2
0348	2	30	A	73	77	3	4	1192	1262	1711	0	1724	2
0348	2	30	A	74	78	3	1	819	917	1431	0	1441	0	1482	0	1482135	0
0348	2	30	A	74	78	3	2	930	999	1532	0	1564	2
0348	2	30	A	74	78	3	3	1023	1162	1604	0	1659	2
0348	2	30	A	74	78	3	4	1207	1276	1714	0	1729	2
0348	2	30	A	75	79	3	1	761	798	1378	0	1397	2
0348	2	30	A	75	79	3	2	822	973	1437	0	1475260	0	1475	0	1526	2
0348	2	30	A	75	79	3	3	997	1120	1585	0	1644	2
0348	2	30	A	75	79	3	4	1168	1211	1700	0	1700032	0
0348	2	30	A	76	80	3	1	807	887	1435230	0	1435	0	1456	0	1456132	0
0348	2	30	A	76	80	3	2	931	1072	1542133	0	1542	0	1568	0	1589	0	1615	0	1615132	0
0348	2	30	A	76	80	3	3	1120	1278	1676	0	1699	0	1704	0	1721260	0	1721	0	1721017	0
0348	2	30	A	77	81	3	1	838	968	1448	0	1509	0	1549	2
0348	2	30	A	77	81	3	2	984	1043	1592229	0	1592	2
0348	2	30	A	77	81	3	3	1055	1092	1628	4
0348	2	30	A	77	81	3	4	1132	1219	1681	2
0348	2	30	A	77	81	3	5	1236	1287	1725	0	1725183	0
0348	2	30	A	78	82	3	1	813	918	1428	0	1479	2
0348	2	30	A	78	82	3	2	969	1074	1566	0	1611148	0	1611	2
0348	2	30	A	78	82	3	3	1112	1197	1671	0	1688	0	1708	2
0348	2	30	A	78	82	3	4	1209	1273	1715	0	1727	0	1727081	0
0348	2	30	A	79	83	3	1	791	902	1417230	0	1417	0	1486	2
0348	2	30	A	79	83	3	2	944	1083	1544	0	1571	0	1601	0	1629	2
0348	2	30	A	79	83	3	3	1152	1243	1692	0	1707	0	1722	2
0348	2	30	A	80	84	3	1	806	875	1420	0	1449	2
0348	2	30	A	80	84	3	2	912	993	1521084	0	1521	0	1006	2
0348	2	30	A	80	84	3	3	1022	1115	1603	0	1646	2
0348	2	30	A	80	84	3	4	1152	1224	1694	0	1709	2
0348	2	30	A	80	84	3	5	1236	1303	1732229	0	1732	0	1732209	0
0348	2	30	A	81	84	1	1	806	875	1419	0	1450	2
0348	2	30	A	81	84	1	2	912	997	1520084	0	1520	0	1556	2
0348	2	30	A	81	84	1	3	1022	1115	1602	0	1645	2
0348	2	30	A	81	84	1	4	1152	1224	1693	0	1710	2
0348	2	30	A	81	84	1	5	1236	1303	1733229	0	1733	0	1733209	0
0348	2	30	A	82	85	3	1	865	989	1471	2
0348	2	30	A	82	85	3	2	1011	1097	1596	0	1632	2
0348	2	30	A	82	85	3	3	1110	1173	1668	0	1695	2
0348	2	30	A	82	85	3	4	1222	1307	1719	0	1739	2
0348	2	30	A	83	86	3	1	887	917	1496	0
0348	2	30	A	83	86	3	2	927	1074	1529	0	1562	0	1607	2
0348	2	30	A	83	86	3	3	1097	1144	1663089	0	1663	0	1663218	0
0348	2	30	A	83	86	3	4	1182	1329	1705	0	1720	0	1735133	0	1735	0	1735070	0
0348	2	30	A	84	87	3	1	829	917	1458229	0	1458	0	1492	2
0348	2	30	A	84	87	3	2	940	1098	1540	0	1569	0	1597	0	1625	0	1625240	0
0348	2	30	A	84	87	3	3	1150	1252	1689	0	1716	2
0348	2	30	A	84	87	3	4	1284	1335	1740	0	1740183	0
0348	2	30	A	85	88	3	1	855	1014	1462	0	1484	0	1531	0	1561	0	1591	2
0348	2	30	A	85	88	3	2	1084	1218	1653	0	1697	2
0348	2	30	A	85	88	3	3	1247	1311	1730	0	1730132	0
0348	2	30	A	85	88	3	4	1323	1342	1746	2
0348	2	30	A	86	89	3	1	859	947	1488229	0	1488	0	1516	2
0348	2	30	A	86	89	3	2	967	1081	1563	0	1593	0	1621	2
0348	2	30	A	86	89	3	3	1121	1157	1677	2
0348	2	30	A	86	89	3	4	1182	1266	1706	0	1723	2
0348	2	30	A	86	89	3	5	1297	1344	1742	0	1742209	0
0348	2	30	A	87	90	3	1	855	999	1463	0	1501	2
0348	2	30	A	87	90	3	2	1035	1123	1623133	0	1623	0	1623218	0	1658	2
0348	2	30	A	87	90	3	3	1151	1187	1690	2
0348	2	30	A	87	90	3	4	1237	1295	1726	0	1736	2
0348	2	30	A	87	90	3	5	1307	1351	1744	0	1744032	0
0348	2	30	A	88	91	3	1	893	970	1497	0	1541	2
0348	2	30	A	88	91	3	2	984	1050	1572	0	1609	2
0348	2	30	A	88	91	3	3	1084	1165	1652	0	1652090	0
0348	2	30	A	88	91	3	4	1213	1362	1717	0	1734	0	1734030	0	1745	0	1745183	0
0348	2	30	A	89	92	3	1	927	1021	1543136	0	1543	0	1543132	0
0348	2	30	A	89	92	3	2	1035	1133	1616	0	1639	0	1667	2
0348	2	30	A	89	92	3	3	1192	1283	1718144	0	1718	0	1728	0	1738	2
0348	2	30	A	89	92	3	4	1302	1372	1743	0	1748	2
0348	2	30	A	90	93	3	1	934	1028	1535	0	1577	2
0348	2	30	A	90	93	3	2	1046	1120	1624	0	1656	2
0348	2	30	A	90	93	3	3	1157	1232	1698	0	1713	2
0348	2	30	A	90	93	3	4	1267	1373	1737	0	1747	2
0348	2	30	C	1	13	3	1	546	673	3001230	0	3001	0	3001132	0
0348	2	30	C	1	13	3	2	761	883	3003133	0	3003	0	3003132	0
0348	2	30	C	1	13	3	3	893	923	3006	0
0348	2	30	C	1	13	3	4	975	1079	3007133	0	3007	0	3007231	0
0348	2	30	C	2	14	3	1	651	778	3002230	0	3002	0	3002132	0
0348	2	30	C	2	14	3	2	788	818	3004	0
0348	2	30	C	2	14	3	3	866	994	3005133	0	3005	0	3005132	0
0348	2	30	C	2	14	3	4	1055	1155	3008133	0	3008	0	3008231	0
0348	4	30	A	1	01	3	1	367	452	1013	0	1056	2
0348	4	30	A	1	01	3	2	469	599	1129089	0	1129	2
0348	4	30	A	1	01	3	3	655	762	1299	0	1337	0	1365	2
0348	4	30	A	1	01	3	4	774	804	1392	0
0348	4	30	A	2	02	3	1	347	488	1007	0	1007260	0	1020	0	1060	4
0348	4	30	A	2	02	3	2	531	575	1187243	0	1187	2
0348	4	30	A	2	02	3	3	593	631	1245	2
0348	4	30	A	2	02	3	4	664	790	1306	0	1360	0	1360231	0
0348	4	30	A	3	03	3	1	352	514	1017063	0	1017	0	1082	0	1145	4
0348	4	30	A	3	03	3	2	559	690	1228208	0	1228	0	1272	0	1303	2
0348	4	30	A	3	03	3	3	726	819	1351	0	1386	0	1386228	0
0348	4	30	A	4	04	3	1	360	454	1021250	0	1021	2
0348	4	30	A	4	04	3	2	504	643	1154	0	1277	2
0348	4	30	A	4	04	3	3	666	789	1309	0	1331	0	1361	0	1361228	0
0348	4	30	A	5	05	3	1	342	400	1006	0	1006093	0
0348	4	30	A	5	05	3	2	429	576	1069	0	1117	0	1117092	0	1193	2
0348	4	30	A	5	05	3	3	638	736	1284	0	1329	2
0348	4	30	A	5	05	3	4	750	821	1372	0	1412	2
0348	4	30	A	6	06	3	1	359	481	1009	0	1016	0	1058043	0	1058	0	1113	4
0348	4	30	A	6	06	3	2	545	648	1198	0	1236	0	1236015	0	1278	2
0348	4	30	A	6	06	3	3	684	825	1319	0	1319137	0
0348	4	30	A	7	07	3	1	376	494	1030229	0	1030	0	1070	0	1116	4
0348	4	30	A	7	07	3	2	534	661	1197133	0	1197	2
0348	4	30	A	7	07	3	3	687	753	1324	0	1334	0	1334156	0
0348	4	30	A	7	07	3	4	771	826	1390	0	1390209	0
0348	4	30	A	8	08	3	1	382	525	1029031	0	1029	0	1029172	0	1120	0	1120137	0
0348	4	30	A	8	08	3	2	567	732	1220	0	1234	0	1267	0	1311	2
0348	4	30	A	8	08	3	3	758	826	1382	0	1423	2
0348	4	30	A	9	09	3	1	343	514	1011229	0	1011	0	1011030	0	1138	4
0348	4	30	A	9	09	3	2	571	611	1226	2
0348	4	30	A	9	09	3	3	630	670	1001	2
0348	4	30	A	9	09	3	4	688	788	1326	0	1355	0	1389	2
0348	4	30	A	10	09	1	1	343	514	1010229	0	1010	0	1010030	0	1136	4
0348	4	30	A	10	09	1	2	571	611	1225	2
0348	4	30	A	10	09	1	3	630	673	1280	2
0348	4	30	A	10	09	1	4	688	788	1327	0	1354	0	1388	2
0348	4	30	A	11	10	3	1	345	502	1012229	0	1012	0	1031	0	1084	4
0348	4	30	A	11	10	3	2	564	690	1215	0	1215132	0
0348	4	30	A	11	10	3	3	746	830	1369	0	1402	0	1402228	0
0348	4	30	A	12	11	3	1	343	390	1008031	0	1008	2
0348	4	30	A	12	11	3	2	417	533	1050	0	1050231	0
0348	4	30	A	12	11	3	3	595	677	1247	0	1288	2
0348	4	30	A	12	11	3	4	698	796	1332	0	1378	2
0348	4	30	A	13	12	3	1	377	427	1028225	0	1028	2
0348	4	30	A	13	12	3	2	445	489	1096	4
0348	4	30	A	13	12	3	3	532	607	1185	0	1223	2
0348	4	30	A	13	12	3	4	621	662	1269	2
0348	4	30	A	13	12	3	5	694	735	1328	2
0348	4	30	A	13	12	3	6	756	849	1381	0	1414	0	1414228	0
0348	4	30	A	14	13	3	1	372	506	1014	0	1081	4
0348	4	30	A	14	13	3	2	577	684	1232	0	1265	0	1290	0	1290090	0
0348	4	30	A	14	13	3	3	708	781	1339	0	1375	2
0348	4	30	A	14	13	3	4	796	845	1416	0	1443	2
0348	4	30	A	15	14	3	1	377	494	1018061	0	1018	0	1089	4
0348	4	30	A	15	14	3	2	541	682	1195	0	1263	2
0348	4	30	A	15	14	3	3	720	830	1348	0	1397	2
0348	4	30	A	16	15	3	1	379	450	1047252	0	1047	2
0348	4	30	A	16	15	3	2	464	590	1119	0	1178	0	1224	2
0348	4	30	A	16	15	3	3	630	702	1279	0	1312	2
0348	4	30	A	16	15	3	4	722	836	1350	0	1370	0	1407	0	1447	2
0348	4	30	A	17	16	3	1	393	506	1024	0	1094	0	1140	4
0348	4	30	A	17	16	3	2	524	581	1192106	0	1192	0	1192132	0
0348	4	30	A	17	16	3	3	627	708	1283133	0	1283	0	1310	0	1310132	0
0348	4	30	A	17	16	3	4	743	848	1373133	0	1373	0	1429	2
0348	4	30	A	18	17	3	1	401	514	1037061	0	1037	0	1115	4
0348	4	30	A	18	17	3	2	557	677	1209	0	1230	0	1266	0	1266038	0	1304	2
0348	4	30	A	18	17	3	3	699	855	1333	0	1368	0	1441	2
0348	4	30	A	19	18	3	1	352	426	1019063	0	1019	0	1019132	0
0348	4	30	A	19	18	3	2	470	540	1121	0	1160	4
0348	4	30	A	19	18	3	3	562	602	1212	2
0348	4	30	A	19	18	3	4	623	664	1271	2
0348	4	30	A	19	18	3	5	686	752	1322	0	1347	2
0348	4	30	A	19	18	3	6	801	860	1420	0	1465	2
0348	4	30	A	20	19	3	1	377	471	1015	0	1026	0	1063	0	1063231	0
0348	4	30	A	20	19	3	2	510	583	1164	0	1203	2
0348	4	30	A	20	19	3	3	610	673	1259	0	1286	2
0348	4	30	A	20	19	3	4	726	866	1362230	0	1362	0	1418	0	1418231	0
0348	4	30	A	21	20	3	1	385	500	1034230	0	1034	4
0348	4	30	A	21	20	3	2	533	580	1200158	0	1200	2
0348	4	30	A	21	20	3	3	624	751	1273	2
0348	4	30	A	21	20	3	4	788	866	1417089	0	1417	0	1448	0	1448231	0
0348	4	30	A	22	21	3	1	367	503	1022128	0	1022	0	1066	0	1066180	0
0348	4	30	A	22	21	3	2	541	581	1194	2
0348	4	30	A	22	21	3	3	594	635	1246	2
0348	4	30	A	22	21	3	4	651	692	1294	2
0348	4	30	A	22	21	3	5	717	756	1345	2
0348	4	30	A	22	21	3	6	786	879	1408	0	1444	0	1444228	0
0348	4	30	A	23	22	3	1	418	567	1087229	0	1087	0	1087137	0
0348	4	30	A	23	22	3	2	606	627	1255	2
0348	4	30	A	23	22	3	3	643	725	1285	0	1285231	0
0348	4	30	A	23	22	3	4	748	878	1371	0	1383	0	1434	0	1478	2
0348	4	30	A	24	23	3	1	406	526	1062039	0	1062	0	1111	0	1153	4
0348	4	30	A	24	23	3	2	566	722	1218	0	1244	2
0348	4	30	A	24	23	3	3	734	755	1359	2
0348	4	30	A	24	23	3	4	795	880	1425089	0	1425	2
0348	4	30	A	25	24	3	1	415	470	1075039	0	1075	0	1075135	0
0348	4	30	A	25	24	3	2	507	630	1158	0	1169	0	1216	2
0348	4	30	A	25	24	3	3	652	782	1296	2
0348	4	30	A	25	24	3	4	810	881	1433	0	1467	2
0348	4	30	A	26	25	3	1	423	492	1061	0	1061150	0
0348	4	30	A	26	25	3	2	524	589	1179	0	1208	2
0348	4	30	A	26	25	3	3	636	730	1282	0	1313	0	1313228	0
0348	4	30	A	26	25	3	4	754	808	1377	0	1400	2
0348	4	30	A	26	25	3	5	820	891	1442	0	1450	0	1475	0	1498	2
0348	4	30	A	27	26	3	1	413	567	1045	0	1072	0	1143	0	1183	2
0348	4	30	A	27	26	3	2	606	682	1254	0	1287	2
0348	4	30	A	27	26	3	3	711	752	1341	2
0348	4	30	A	27	26	3	4	775	814	1394	2
0348	4	30	A	27	26	3	5	831	886	1449	0	1449209	0
0348	4	30	A	28	27	3	1	383	482	1046250	0	1046	4
0348	4	30	A	28	27	3	2	530	640	1182	0	1252	2
0348	4	30	A	28	27	3	3	660	700	1305	2
0348	4	30	A	28	27	3	4	718	759	1346	0	1346242	0
0348	4	30	A	28	27	3	5	793	890	1413	0	1456	0	1456137	0
0348	4	30	A	29	28	3	1	398	496	1065127	0	1065	0	1065205	0	1123	4
0348	4	30	A	29	28	3	2	520	559	1173	2
0348	4	30	A	29	28	3	3	600	686	1002	0	1292	2
