0348	1	30	A	1	01	3	1	336	468	1006063	0	1006	0	1006030	0	1065	0	1065135	0
0348	4	30	A	29	28	3	4	703	780	1336	0	1336132	0
0348	4	30	A	29	28	3	5	806	890	1428	0	1459	0	1459228	0
0348	4	30	A	30	28	1	1	398	496	1064127	0	1064	0	1064205	0	1122	4
0348	4	30	A	30	28	1	2	520	559	1171	2
0348	4	30	A	30	28	1	3	600	686	1249	0	1293	2
0348	4	30	A	30	28	1	4	703	780	1335	0	1335132	0
0348	4	30	A	30	28	1	5	806	890	1427	0	1458	0	1458228	0
0348	4	30	A	31	29	3	1	421	548	1077230	0	1077	2
0348	4	30	A	31	29	3	2	592	632	1243	2
0348	4	30	A	31	29	3	3	654	695	1297	2
0348	4	30	A	31	29	3	4	727	746	1353	2
0348	4	30	A	31	29	3	5	763	845	1384	0	1384231	0
0348	4	30	A	31	29	3	6	855	885	1472	0
0348	4	30	A	32	30	3	1	392	473	1038106	0	1038	0	1038030	0	1098	2
0348	4	30	A	32	30	3	2	513	536	1166	4
0348	4	30	A	32	30	3	3	550	653	1202	0	1231	0	1256	0	1256231	0
0348	4	30	A	32	30	3	4	676	761	1315	0	1323	0	1352	2
0348	4	30	A	32	30	3	5	802	896	1440230	0	1440	0	1466	0	1492	2
0348	4	30	A	33	31	3	1	401	475	1078252	0	1078	2
0348	4	30	A	33	31	3	2	499	620	1159133	0	1159	0	1206	2
0348	4	30	A	33	31	3	3	683	751	1317	0	1356	2
0348	4	30	A	33	31	3	4	775	896	1395	0	1430	0	1463	0	1502	2
0348	4	30	A	34	32	3	1	404	467	1054031	0	1054	0	1054178	0
0348	4	30	A	34	32	3	2	480	543	1130	0	1181	2
0348	4	30	A	34	32	3	3	587	676	1240	0	1260	0	1300	2
0348	4	30	A	34	32	3	4	695	734	1330	2
0348	4	30	A	34	32	3	5	772	902	1391	2
0348	4	30	A	35	33	3	1	408	511	1068144	0	1068	0	1124	4
0348	4	30	A	35	33	3	2	526	599	1190133	0	1190	2
0348	4	30	A	35	33	3	3	668	741	1316089	0	1316	0	1340	0	1340132	0
0348	4	30	A	35	33	3	4	752	777	1374	2
0348	4	30	A	35	33	3	5	799	911	1419	0	1509	2
0348	4	30	A	36	34	3	1	406	463	1057208	0	1057	2
0348	4	30	A	36	34	3	2	482	529	1132	0	1132053	0
0348	4	30	A	36	34	3	3	547	622	1199	0	1237	2
0348	4	30	A	36	34	3	4	685	726	1320	2
0348	4	30	A	36	34	3	5	745	784	1367	2
0348	4	30	A	36	34	3	6	801	915	1432133	0	1432	0	1477	0	1477231	0
0348	4	30	A	37	35	3	1	410	490	1043	0	1043113	0	1099	0	1099135	0
0348	4	30	A	37	35	3	2	543	680	1196	0	1221	0	1264	2
0348	4	30	A	37	35	3	3	712	751	1343	2
0348	4	30	A	37	35	3	4	815	916	1439	0	1487	2
0348	4	30	A	38	36	3	1	433	503	1076	0	1114	4
0348	4	30	A	38	36	3	2	550	690	1210133	0	1210	0	1241	0	1274	2
0348	4	30	A	38	36	3	3	712	842	1342	2
0348	4	30	A	38	36	3	4	880	918	1491	0	1515	2
0348	4	30	A	39	37	3	1	392	425	1039010	0	1039	2
0348	4	30	A	39	37	3	2	461	569	1118	0	1118231	0
0348	4	30	A	39	37	3	3	895	977	1507	0	1561	2
0348	4	30	A	39	37	3	4	1002	1128	1613	0	1613030	0	1681	2
0348	4	30	A	40	38	3	1	387	440	1035208	0	1035	2
0348	4	30	A	40	38	3	2	455	496	1108	4
0348	4	30	A	40	38	3	3	516	575	1168	0	1168228	0
0348	4	30	A	40	38	3	4	870	941	1486	0	1526	2
0348	4	30	A	40	38	3	5	963	1111	1577	0	1642	2
0348	4	30	A	41	39	3	1	392	486	1023	0	1023231	0
0348	4	30	A	41	39	3	2	504	630	1155	0	1184	0	1235	0	1235011	0
0348	4	30	A	41	39	3	3	930	949	1542	0	1553	2
0348	4	30	A	41	39	3	4	970	1081	1582	0	1634148	0	1634	4
0348	4	30	A	42	40	3	1	398	498	1032	0	1040	0	1110	0	1146	4
0348	4	30	A	42	40	3	2	517	593	1188208	0	1188	0	1188228	0
0348	4	30	A	42	40	3	3	920	984	1533	0	1004	2
0348	4	30	A	42	40	3	4	1008	1050	1615	4
0348	4	30	A	42	40	3	5	1071	1138	1669	0	1700	2
0348	4	30	A	43	40	1	1	398	498	1033	0	1041	0	1109	0	1147	4
0348	4	30	A	43	40	1	2	517	593	1189208	0	1189	0	1189228	0
0348	4	30	A	43	40	1	3	920	988	1532	0	1559	2
0348	4	30	A	43	40	1	4	1008	1050	1616	4
0348	4	30	A	43	40	1	5	1071	1138	1667	0	1701	2
0348	4	30	A	44	41	3	1	395	547	1025	0	1053	0	1067	0	1112	0	1170	2
0348	4	30	A	44	41	3	2	587	697	1239	0	1261	0	1270	0	1298	2
0348	4	30	A	44	41	3	3	997	1036	1607	0	1623	4
0348	4	30	A	44	41	3	4	1073	1141	1671	0	1696	2
0348	4	30	A	45	42	3	1	385	534	1044127	0	1044	0	1044132	0	1101	0	1133	0	1133228	0
0348	4	30	A	45	42	3	2	600	710	1250	0	1307	2
0348	4	30	A	45	42	3	3	955	1053	1568	0	1594	0	1594205	0	1633	4
0348	4	30	A	46	43	3	1	423	519	1080230	0	1080	0	1127	0	1127231	0
0348	4	30	A	46	43	3	2	570	642	1222	0	1257	2
0348	4	30	A	46	43	3	3	922	1007	1551230	0	1551	0	1578	0	1578132	0
0348	4	30	A	46	43	3	4	1046	1135	1658133	0	1658	0	1682	0	1682231	0
0348	4	30	A	47	44	3	1	389	491	1042229	0	1042	4
0348	4	30	A	47	44	3	2	513	599	1167	0	1167231	0
0348	4	30	A	47	44	3	3	957	1034	1589229	0	1589	0	1589209	0
0348	4	30	A	47	44	3	4	1044	1140	1646	0	1685260	0	1685	0	1685251	0
0348	4	30	A	48	45	3	1	397	511	1051229	0	1051	0	1104	0	1104228	0
0348	4	30	A	48	45	3	2	560	676	1214061	0	1214	0	1281	2
0348	4	30	A	48	45	3	3	925	1075	1536	0	1655	4
0348	4	30	A	49	46	3	1	403	516	1036	0	1036231	0
0348	4	30	A	49	46	3	2	825	930	1445	0	1482	2
0348	4	30	A	49	46	3	3	982	1022	1593	4
0348	4	30	A	49	46	3	4	1048	1135	1650	0	1672	0	1672228	0
0348	4	30	A	50	47	3	1	422	568	1093152	0	1093	0	1161	0	1161228	0
0348	4	30	A	50	47	3	2	834	948	1473229	0	1473	0	1506	0	1506228	0
0348	4	30	A	50	47	3	3	958	998	1571	0	1571038	0	1591	2
0348	4	30	A	50	47	3	4	1020	1093	1626	0	1659	4
0348	4	30	A	51	48	3	1	415	554	1079152	0	1079	0	1144	0	1144151	0
0348	4	30	A	51	48	3	2	574	627	1227	0	1227137	0
0348	4	30	A	51	48	3	3	910	934	1527	2
0348	4	30	A	51	48	3	4	965	1120	1587133	0	1587	0	1614	0	1644	2
0348	4	30	A	52	49	3	1	441	531	1107230	0	1107	0	1141	0	1141132	0
0348	4	30	A	52	49	3	2	566	649	1219	0	1248	0	1248228	0
0348	4	30	A	52	49	3	3	899	1011	1513	0	1540	0	1545	0	1581	2
0348	4	30	A	52	49	3	4	1026	1082	1629	0	1657	4
0348	4	30	A	53	50	3	1	448	555	1100	0	1162	0	1162137	0
0348	4	30	A	53	50	3	2	601	742	1251	0	1314	2
0348	4	30	A	53	50	3	3	984	1118	1595	0	1595231	0
0348	4	30	A	54	51	3	1	473	621	1125	0	1205	2
0348	4	30	A	54	51	3	2	715	822	1344	0	1387	0	1422	2
0348	4	30	A	54	51	3	3	850	874	1468	2
0348	4	30	A	54	51	3	4	892	960	1522158	0	1522	0	1565	2
0348	4	30	A	55	52	3	1	483	535	1150031	0	1150	4
0348	4	30	A	55	52	3	2	577	652	1233	0	1262	2
0348	4	30	A	55	52	3	3	676	756	1321133	0	1321	2
0348	4	30	A	55	52	3	4	782	922	1404	0	1474	2
0348	4	30	A	56	53	3	1	438	541	1091061	0	1091	0	1152	2
0348	4	30	A	56	53	3	2	610	634	1258	2
0348	4	30	A	56	53	3	3	648	782	1291	0	1325	0	1325178	0	1363	2
0348	4	30	A	56	53	3	4	805	844	1426	2
0348	4	30	A	56	53	3	5	861	926	1479	0	1523	2
0348	4	30	A	57	54	3	1	438	561	1083	0	1134	0	1177	2
0348	4	30	A	57	54	3	2	625	696	1275	0	1302	2
0348	4	30	A	57	54	3	3	733	816	1357	0	1003	2
0348	4	30	A	57	54	3	4	852	950	1469	0	1512	0	1512137	0
0348	4	30	A	58	54	1	1	438	561	1085	0	1135	0	1176	2
0348	4	30	A	58	54	1	2	625	696	1276	0	1301	2
0348	4	30	A	58	54	1	3	733	820	1358	0	1399	2
0348	4	30	A	58	54	1	4	852	950	1470	0	1511	0	1511137	0
0348	4	30	A	59	55	3	1	439	528	1103182	0	1103	0	1151	4
0348	4	30	A	59	55	3	2	575	716	1229	0	1229030	0	1308	0	1338	2
0348	4	30	A	59	55	3	3	745	901	1366	0	1493	2
0348	4	30	A	60	56	3	1	422	471	1073025	0	1073	2
0348	4	30	A	60	56	3	2	511	614	1165	0	1201	0	1242	2
0348	4	30	A	60	56	3	3	879	989	1490	0	1528	0	1573	2
0348	4	30	A	60	56	3	4	1015	1124	1622	0	1662	0	1689	2
0348	4	30	A	61	57	3	1	445	521	1097	0	1128	0	1128242	0
0348	4	30	A	61	57	3	2	538	627	1191	0	1238	2
0348	4	30	A	61	57	3	3	885	981	1521229	0	1521	0	1557	2
0348	4	30	A	61	57	3	4	1025	1113	1628	0	1665	0	1665231	0
0348	4	30	A	62	58	3	1	454	584	1105	0	1139227	0	1139	0	1175	0	1175035	0	1211	2
0348	4	30	A	62	58	3	2	904	1051	1531230	0	1531	0	1562	0	1597	4
0348	4	30	A	62	58	3	3	1083	1159	1676	0	1716	2
0348	4	30	A	63	59	3	1	780	801	1403	2
0348	4	30	A	63	59	3	2	832	962	1451	2
0348	4	30	A	63	59	3	3	987	1100	1601	0	1609	0	1651	0	1684	4
0348	4	30	A	63	59	3	4	1140	1211	1717	0	1717132	0
0348	4	30	A	63	59	3	5	1246	1294	1765	0	1765209	0
0348	4	30	A	64	60	3	1	416	464	1048	0	1088	2
0348	4	30	A	64	60	3	2	481	596	1131	0	1163	0	1207	2
0348	4	30	A	64	60	3	3	935	1027	1547	0	1600	4
0348	4	30	A	64	60	3	4	1065	1157	1664	0	1693	0	1721	2
0348	4	30	A	65	61	3	1	431	541	1074	0	1092	0	1148	0	1186	2
0348	4	30	A	65	61	3	2	868	1009	1484	0	1494	0	1494030	0	1549	0	1583	2
0348	4	30	A	65	61	3	3	1033	1156	1640	0	1688	0	1688231	0
0348	4	30	A	66	62	3	1	419	547	1055	0	1090	0	1137	0	1180	2
0348	4	30	A	66	62	3	2	880	934	1508208	0	1508	2
0348	4	30	A	66	62	3	3	951	993	1567	2
0348	4	30	A	66	62	3	4	1027	1042	1630	4
0348	4	30	A	66	62	3	5	1070	1190	1683229	0	1683	0	1709	0	1709151	0
0348	4	30	A	67	63	3	1	455	562	1106	0	1172	2
0348	4	30	A	67	63	3	2	606	707	1268031	0	1268	0	1295	0	1318	2
0348	4	30	A	67	63	3	3	985	1111	1599	0	1599149	0	1661	2
0348	4	30	A	67	63	3	4	1125	1167	1704	0	1704228	0
0348	4	30	A	68	64	3	1	421	563	1059	0	1149	2
0348	4	30	A	68	64	3	2	877	1003	1504136	0	1504	2
0348	4	30	A	68	64	3	3	1019	1061	1625	4
0348	4	30	A	68	64	3	4	1095	1153	1686	0	1686228	0
0348	4	30	A	69	65	3	1	425	478	1086230	0	1086	0	1086135	0
0348	4	30	A	69	65	3	2	488	619	1142	0	1217	2
0348	4	30	A	69	65	3	3	945	1046	1558	0	1602	0	1641	4
0348	4	30	A	69	65	3	4	1085	1165	1678	0	1711	2
0348	4	30	A	70	66	3	1	418	439	1052	0	1071	2
0348	4	30	A	70	66	3	2	452	584	1102	0	1126	0	1174	0	1213	2
0348	4	30	A	70	66	3	3	900	987	1534229	0	1534	0	1579	2
0348	4	30	A	70	66	3	4	1056	1184	1656	0	1673	0	1710	0	1732	2
0348	4	30	A	71	67	3	1	396	457	1027	0	1049	2
0348	4	30	A	71	67	3	2	505	656	1156	0	1204	0	1253	0	1289	2
0348	4	30	A	71	67	3	3	973	1061	1603229	0	1603	0	1632	4
0348	4	30	A	71	67	3	4	1079	1145	1674	0	1705	2
0348	4	30	A	72	68	3	1	429	477	1095031	0	1095	2
0348	4	30	A	72	68	3	2	496	575	1157133	0	1157	2
0348	4	30	A	72	68	3	3	930	1001	1543	0	1580	2
0348	4	30	A	72	68	3	4	1023	1169	1627	0	1687	2
0348	4	30	A	73	69	3	1	865	996	1481	0	1556	0	1556132	0
0348	4	30	A	73	69	3	2	1011	1089	1620	0	1653	4
0348	4	30	A	73	69	3	3	1131	1229	1712	0	1739	2
0348	4	30	A	73	69	3	4	1252	1332	1766	0	1773	0	1778	2
0348	4	30	A	74	70	3	1	755	856	1379	0	1437	2
0348	4	30	A	74	70	3	2	868	992	1497230	0	1497	0	1552	2
0348	4	30	A	74	70	3	3	1019	1065	1631084	0	1631	4
0348	4	30	A	74	70	3	4	1105	1207	1692	0	1735	2
0348	4	30	A	75	71	3	1	765	795	1385	0
0348	4	30	A	75	71	3	2	805	931	1424	2
0348	4	30	A	75	71	3	3	950	1021	1564	0	1608	4
0348	4	30	A	75	71	3	4	1064	1196	1663	0	1691	0	1715	0	1738	2
0348	4	30	A	76	72	3	1	722	862	1349	0	1415	2
0348	4	30	A	76	72	3	2	899	964	1514	0	1538	2
0348	4	30	A	76	72	3	3	980	1039	1611094	0	1611	4
0348	4	30	A	76	72	3	4	1109	1223	1695	0	1733	0	1733231	0
0348	4	30	A	77	73	3	1	741	798	1364	0	1376	0	1376038	0	1401	2
0348	4	30	A	77	73	3	2	814	874	1436	0	1452	2
0348	4	30	A	77	73	3	3	891	932	1503	2
0348	4	30	A	77	73	3	4	955	994	1569	2
0348	4	30	A	77	73	3	5	1008	1034	1618	4
0348	4	30	A	77	73	3	6	1085	1221	1679	0	1727	2
0348	4	30	A	78	74	3	1	785	880	1406	0	1462	2
0348	4	30	A	78	74	3	2	942	1072	1554	0	1554132	0	1643158	0	1643	4
0348	4	30	A	78	74	3	3	1111	1237	1698	0	1726	0	1746	2
0348	4	30	A	79	75	3	1	776	911	1398	0	1410	0	1454	0	1005	0	1005156	0
0348	4	30	A	79	75	3	2	935	1018	1548	0	1584	0	1584178	0
0348	4	30	A	79	75	3	3	1045	1087	1647	4
0348	4	30	A	79	75	3	4	1126	1165	1708	2
0348	4	30	A	79	75	3	5	1177	1211	1737	2
0348	4	30	A	79	75	3	6	1230	1280	1758	0	1758228	0
0348	4	30	A	80	75	1	1	776	915	1396	0	1411	0	1453	0	1485	0	1485156	0
0348	4	30	A	80	75	1	2	935	1018	1550	0	1585	0	1585178	0
0348	4	30	A	80	75	1	3	1045	1087	1649	4
0348	4	30	A	80	75	1	4	1126	1165	1706	2
0348	4	30	A	80	75	1	5	1177	1211	1736	2
0348	4	30	A	80	75	1	6	1230	1280	1759	0	1759228	0
0348	4	30	A	81	76	3	1	763	824	1405034	0	1405	2
0348	4	30	A	81	76	3	2	846	921	1464	0	1500	2
0348	4	30	A	81	76	3	3	943	968	1555	2
0348	4	30	A	81	76	3	4	980	1102	1604230	0	1604	4
0348	4	30	A	81	76	3	5	1144	1179	1718	2
0348	4	30	A	81	76	3	6	1209	1259	1752	0	1752228	0
0348	4	30	A	82	77	3	1	810	849	1431	2
0348	4	30	A	82	77	3	2	877	939	1489	0	1489146	0
0348	4	30	A	82	77	3	3	949	1045	1563	0	1590	0	1619	0	1619132	0
0348	4	30	A	82	77	3	4	1071	1174	1668	0	1668090	0
0348	4	30	A	82	77	3	5	1209	1276	1751	0	1764	2
0348	4	30	A	83	78	3	1	839	976	1457	0	1480	0	1546094	0	1546	2
0348	4	30	A	83	78	3	2	1030	1085	1636	0	1636093	0
0348	4	30	A	83	78	3	3	1109	1156	1697	0	1697032	0
0348	4	30	A	83	78	3	4	1196	1311	1753230	0	1753	2
0348	4	30	A	84	79	3	1	858	888	1476	0
0348	4	30	A	84	79	3	2	900	1017	1516	0	1566	2
0348	4	30	A	84	79	3	3	1045	1178	1648	0	1648149	0	1699	0	1728	2
0348	4	30	A	84	79	3	4	1222	1308	1755	0	1771	2
0348	4	30	A	85	80	3	1	794	890	1438229	0	1438	0	1471	2
0348	4	30	A	85	80	3	2	926	1093	1539	0	1575	0	1610	0	1652	4
0348	4	30	A	85	80	3	3	1141	1253	1723133	0	1723	0	1749	0	1749231	0
0348	4	30	A	86	81	3	1	842	982	1461	0	1529	2
0348	4	30	A	86	81	3	2	1004	1062	1624208	0	1624	4
0348	4	30	A	86	81	3	3	1103	1168	1690	0	1720	2
0348	4	30	A	86	81	3	4	1190	1263	1741	0	1757	2
0348	4	30	A	87	82	3	1	835	943	1455	0	1501	0	1535	2
0348	4	30	A	87	82	3	2	960	1070	1574	0	1596	0	1639	4
0348	4	30	A	87	82	3	3	1148	1233	1719	0	1743	2
0348	4	30	A	87	82	3	4	1269	1321	1769	0	1769183	0
0348	4	30	A	88	83	3	1	801	844	1421	0	1435	0	1435132	0
0348	4	30	A	88	83	3	2	866	932	1483	0	1517	2
0348	4	30	A	88	83	3	3	956	1032	1570	0	1605	4
0348	4	30	A	88	83	3	4	1072	1179	1675133	0	1675	2
0348	4	30	A	88	83	3	5	1204	1294	1748	0	1748231	0
0348	4	30	A	89	84	3	1	742	826	1380230	0	1380	0	1409	0	1409132	0
0348	4	30	A	89	84	3	2	867	947	1488133	0	1488	0	1525	0	1525132	0
0348	4	30	A	89	84	3	3	981	1096	1592	0	1592132	0
0348	4	30	A	89	84	3	4	1132	1255	1713	0	1734	0	1750	0	1750209	0
0348	4	30	A	90	85	3	1	775	857	1393	0	1446	2
0348	4	30	A	90	85	3	2	882	965	1496	0	1496231	0
0348	4	30	A	90	85	3	3	975	1014	1586	2
0348	4	30	A	90	85	3	4	1072	1135	1670	0	1670146	0
0348	4	30	A	90	85	3	5	1150	1277	1722	0	1754	2
0348	4	30	A	91	86	3	1	840	946	1460	0	1519	2
0348	4	30	A	91	86	3	2	959	1025	1572	0	1598	4
0348	4	30	A	91	86	3	3	1059	1101	1660	4
0348	4	30	A	91	86	3	4	1150	1184	1724	2
0348	4	30	A	91	86	3	5	1202	1270	1747	0	1761	0	1761178	0
0348	4	30	A	91	86	3	6	1302	1346	1775	0	1775032	0
0348	4	30	A	92	87	3	1	878	998	1510039	0	1510	0	1541	0	1576	2
0348	4	30	A	92	87	3	2	1014	1069	1621	0	1645	4
0348	4	30	A	92	87	3	3	1118	1242	1714136	0	1714	0	1714091	0	1740	0	1740032	0
0348	4	30	A	92	87	3	4	1277	1348	1772	0	1772231	0
0348	4	30	A	93	88	3	1	911	1006	1537230	0	1537	0	1537221	0
0348	4	30	A	93	88	3	2	1031	1109	1638	0	1666	4
0348	4	30	A	93	88	3	3	1151	1217	1729133	0	1729	2
0348	4	30	A	93	88	3	4	1232	1358	1760	0	1770	0	1779	0	1779183	0
0348	4	30	A	94	89	3	1	884	949	1499	0	1530	2
0348	4	30	A	94	89	3	2	982	1076	1606230	0	1606	0	1635	0	1635231	0
0348	4	30	A	94	89	3	3	1126	1201	1707	0	1731	0	1731081	0
0348	4	30	A	94	89	3	4	1224	1360	1756	0	1756118	0	1777	0	1777209	0
0348	4	30	A	95	90	3	1	902	1047	1518	0	1588	4
0348	4	30	A	95	90	3	2	1106	1206	1694	0	1725	0	1744	2
0348	4	30	A	95	90	3	3	1256	1374	1767	0	1776260	0	1776	0	1776070	0
0348	4	30	A	96	91	3	1	885	982	1524229	0	1524	0	1560	2
0348	4	30	A	96	91	3	2	1012	1121	1637116	0	1637	0	1680	2
0348	4	30	A	96	91	3	3	1162	1221	1730	0	1742	2
0348	4	30	A	96	91	3	4	1238	1291	1763133	0	1763	0	1763124	0
0348	4	30	A	96	91	3	5	1302	1373	1774	0	1782	2
0348	4	30	A	97	92	3	1	881	946	1495	0	1520	2
0348	4	30	A	97	92	3	2	1001	1043	1612	0	1612242	0
0348	4	30	A	97	92	3	3	1053	1160	1654	0	1654188	0	1702	2
0348	4	30	A	97	92	3	4	1197	1247	1745	0	1745228	0
0348	4	30	A	97	92	3	5	1267	1374	1768	0	1780	2
0348	4	30	A	98	93	3	1	893	1060	1505	0	1544	0	1617	4
0348	4	30	A	98	93	3	2	1084	1159	1677	0	1703	2
0348	4	30	A	98	93	3	3	1236	1324	1762133	0	1762	2
0348	4	30	A	98	93	3	4	1336	1380	1781	0	1781032	0
0348	4	30	C	1	01	3	1	362	443	3007	0	3012	2
0348	4	30	C	1	01	3	2	471	577	3016	0	3017	0	3020	0	3024	2
0348	4	30	C	1	01	3	3	627	758	3028	0	3029	0	3033	0	3037	2
0348	4	30	C	1	01	3	4	770	800	3038	0
0348	4	30	C	2	02	3	1	376	503	3009229	0	3009	0	3015	4
0348	4	30	C	2	02	3	2	560	639	3022	0	3026	2
0348	4	30	C	2	02	3	3	661	802	3031	0	3035	2
0348	4	30	C	2	02	3	4	814	844	3042	0
0348	4	30	C	3	02	1	1	376	503	3011229	0	3011	0	3014	4
0348	4	30	C	3	02	1	2	560	639	3023	0	3027	2
0348	4	30	C	3	02	1	3	661	802	3032	0	3036	2
0348	4	30	C	3	02	1	4	814	844	3041	0
0348	4	30	C	4	03	3	1	366	425	3008	0	3010	2
0348	4	30	C	4	03	3	2	498	631	3019061	0	3019	0	3025148	0	3025	0	3025137	0
0348	4	30	C	4	03	3	3	660	760	3030	0	3034	2
0348	4	30	C	4	03	3	4	780	819	3039	2
0348	4	30	C	4	03	3	5	831	861	3043	0
0348	4	30	C	5	04	3	1	424	478	3013031	0	3013	2
0348	4	30	C	5	04	3	2	500	612	3018	0	3021	0	3021228	0
0348	4	30	C	5	04	3	3	955	1037	3045	0	3046	4
0348	4	30	C	5	04	3	4	1057	1181	3047	0	3048	0	3048124	0
0348	4	30	C	6	13	3	1	546	673	3001230	0	3001	0	3001132	0
0348	4	30	C	6	13	3	2	761	883	3003133	0	3003	0	3003132	0
0348	4	30	C	6	13	3	3	893	923	3044	0
0348	4	30	C	6	13	3	4	975	1079	3005133	0	3005	0	3005231	0
0348	4	30	C	7	14	3	1	651	778	3002230	0	3002	0	3002132	0
0348	4	30	C	7	14	3	2	788	818	3040	0
0348	4	30	C	7	14	3	3	866	994	3004133	0	3004	0	3004132	0
0348	4	30	C	7	14	3	4	1055	1155	3006133	0	3006	0	3006231	0
