0351	1001	1	001	合川
0351	303003	303	003	平中通
0351	303004	303	004	平中通
0351	303005	303	005	平中通
0351	304001	304	001	第二桜ヶ丘
0351	305001	305	001	第二停留所
0351	305002	305	002	第二停留所
0351	306001	306	001	大平洋金属前
0351	307001	307	001	高岩
0351	308001	308	001	多賀台団地
0351	308099	308	099	多賀台団地
0351	309001	309	001	多賀台西口
0351	309002	309	002	多賀台西口
0351	309099	309	099	多賀台西口
0351	310001	310	001	多賀台東口
0351	310002	310	002	多賀台東口
0351	311001	311	001	高館
0351	311002	311	002	高館
0351	311099	311	099	高館
0351	312001	312	001	高森
0351	313001	313	001	館越
0351	314001	314	001	館花下
0351	314002	314	002	館花下
0351	314003	314	003	館花下
0351	314004	314	004	館花下
0351	314099	314	099	館花下
0351	315001	315	001	田中
0351	316001	316	001	種差海
0351	317001	317	001	種差小学校前
0351	318001	318	001	種差生活館前
0351	319001	319	001	田向
0351	319002	319	002	田向
0351	319003	319	003	田向
0351	319099	319	099	田向
0351	320001	320	001	田面木
0351	320002	320	002	田面木
0351	320099	320	099	田面木
0351	321001	321	001	田面木小学校前
0351	321002	321	002	田面木小学校前
0351	321099	321	099	田面木小学校前
0351	322001	322	001	丹後平
0351	322002	322	002	丹後平
0351	323001	323	001	短大前
0351	324001	324	001	千葉高校通
0351	324002	324	002	千葉高校通
0351	325001	325	001	千葉幼稚園前
0351	325002	325	002	千葉幼稚園前
0351	326001	326	001	中央市場
0351	327001	327	001	中央団地
0351	327002	327	002	中央団地
0351	328001	328	001	長者小学校前
0351	328002	328	002	長者小学校前
0351	329001	329	001	長者中学校前
0351	329002	329	002	長者中学校前
0351	330001	330	001	町立体育館前
0351	332001	332	001	堤下
0351	332002	332	002	堤下
0351	333001	333	001	出口平
0351	333002	333	002	出口平
0351	333003	333	003	出口平
0351	333004	333	004	出口平
0351	334001	334	001	寺沢
0351	334002	334	002	寺沢
0351	334099	334	099	寺沢
0351	335001	335	001	天当口
0351	335002	335	002	天当口
0351	336001	336	001	道仏
0351	336002	336	002	道仏
0351	337001	337	001	道仏小学校前
0351	338001	338	001	道仏中学校前
0351	339001	339	001	図書館前
0351	339002	339	002	図書館前
0351	340001	340	001	第二のぞみ園前
0351	340002	340	002	第二のぞみ園前
0351	341001	341	001	南白山台
0351	341002	341	002	南白山台
0351	400001	400	001	内舟渡
0351	400002	400	002	内舟渡
0351	400003	400	003	内舟渡
0351	400004	400	004	内舟渡
0351	400005	400	005	内舟渡
0351	400006	400	006	内舟渡
0351	400099	400	099	内舟渡
0351	401001	401	001	中居
0351	402001	402	001	中居林
0351	402002	402	002	中居林
0351	402003	402	003	中居林
0351	402099	402	099	中居林
0351	403001	403	001	中居林小学校前
0351	403002	403	002	中居林小学校前
0351	404001	404	001	中河原
0351	404002	404	002	中河原
0351	405001	405	001	中条
0351	405002	405	002	ﾕﾆﾊﾞｰｽ小中野店前
0351	405003	405	003	ﾕﾆﾊﾞｰｽ小中野店前
0351	406001	406	001	中坪
0351	406002	406	002	中坪
0351	407001	407	001	長苗代
0351	407002	407	002	長苗代
0351	407099	407	099	長苗代
0351	408001	408	001	中根市
0351	409001	409	001	中町
0351	409002	409	002	中町
0351	409099	409	099	中町
0351	410001	410	001	中道
0351	410002	410	002	中道
0351	410099	410	099	中道
0351	411001	411	001	長横町
0351	411099	411	099	長横町
0351	412001	412	001	梨子ノ木平
0351	412002	412	002	梨子ノ木平
0351	412099	412	099	梨子ノ木平
0351	413001	413	001	鍋久保
0351	413002	413	002	鍋久保
0351	414001	414	001	楢館
0351	414002	414	002	楢館
0351	414003	414	003	楢館
0351	414099	414	099	楢館
0351	415001	415	001	南部山公園通
0351	415002	415	002	南部山公園通
0351	416001	416	001	新井田
0351	416002	416	002	新井田
0351	416099	416	099	新井田
0351	417001	417	001	新井田大橋
0351	417002	417	002	新井田大橋
0351	417099	417	099	新井田大橋
0351	418001	418	001	新井田団地前
0351	418002	418	002	新井田団地前
0351	418099	418	099	新井田団地前
0351	419001	419	001	新井田道
0351	419002	419	002	新井田道
0351	420001	420	001	西売市
0351	420002	420	002	西売市
0351	420099	420	099	西売市
0351	421001	421	001	西公園前
0351	421002	421	002	西公園前
0351	422001	422	001	西高校前
0351	423001	423	001	西小沢
0351	424001	424	001	西蒼前
0351	424002	424	002	西蒼前
0351	425001	425	001	西十日市
0351	426001	426	001	西の平
0351	426002	426	002	西の平
0351	426099	426	099	西の平
0351	427001	427	001	二十三日町
0351	427002	427	002	神明宮前
0351	427099	427	099	二十三日町
0351	428001	428	001	二十八日町
0351	428099	428	099	二十八日町
0351	429001	429	001	西霊園入口
0351	429002	429	002	西霊園入口
0351	429099	429	099	西霊園入口
0351	430001	430	001	日東ボード前
0351	430002	430	002	日東ボード前
0351	430099	430	099	日東ボード前
0351	431001	431	001	下水道
0351	431002	431	002	下水道
0351	432001	432	001	ﾆｭｰﾀｳﾝ中央
0351	432002	432	002	ﾆｭｰﾀｳﾝ中央
0351	433001	433	001	人形沢
0351	433002	433	002	人形沢
0351	433099	433	099	人形沢
0351	434001	434	001	沼館一丁目
0351	434002	434	002	沼館一丁目
0351	434099	434	099	沼館一丁目
0351	435001	435	001	沼館三丁目
0351	435002	435	002	沼館三丁目
0351	435099	435	099	沼館三丁目
0351	436001	436	001	根岸
0351	436002	436	002	根岸
0351	437001	437	001	根岸小学校前
0351	437002	437	002	根岸小学校前
0351	438001	438	001	根城
0351	438002	438	002	根城
0351	438099	438	099	根城
0351	439001	439	001	根城大橋
0351	439002	439	002	根城大橋
0351	439099	439	099	根城大橋
0351	440001	440	001	根城五丁目
0351	440002	440	002	根城五丁目
0351	441001	441	001	根城三丁目
0351	441002	441	002	根城三丁目
0351	442001	442	001	根城小学校前
0351	442002	442	002	根城小学校前
0351	442099	442	099	根城小学校前
0351	443001	443	001	根城浄水場通
0351	443002	443	002	根城浄水場通
0351	444001	444	001	根城七丁目
0351	444002	444	002	根城七丁目
0351	445001	445	001	根城六丁目
0351	445002	445	002	根城六丁目
0351	445003	445	003	根城六丁目
0351	445004	445	004	根城六丁目
0351	446001	446	001	のぞみ園通
0351	447001	447	001	野場
0351	447002	447	002	野場
0351	448001	448	001	野場中
0351	448002	448	002	野場中
0351	449001	449	001	ﾆｭｰﾀｳﾝ南
0351	449002	449	002	ﾆｭｰﾀｳﾝ南
0351	450001	450	001	日赤入口
0351	450099	450	099	日赤入口
0351	451001	451	001	日赤病院
0351	451099	451	099	日赤病院
0351	452001	452	001	西白山台
0351	452002	452	002	西白山台
0351	500001	500	001	ﾊｲﾃｸﾊﾟｰｸ
0351	501001	501	001	ﾊｲﾃｸﾊﾟｰｸ入口
0351	501002	501	002	ﾊｲﾃｸﾊﾟｰｸ入口
0351	503001	503	001	階上駅前
0351	504001	504	001	階上分署前
0351	505001	505	001	階上保育園前
0351	506001	506	001	階上町庁舎前
0351	506002	506	002	階上町庁舎前
0351	507001	507	001	蓮沼
0351	507002	507	002	蓮沼
0351	507099	507	099	蓮沼
0351	508001	508	001	蓮沼陸橋前
0351	508002	508	002	蓮沼陸橋前
0351	509001	509	001	八戸駅前
0351	509099	509	099	八戸駅前
0351	510001	510	001	八戸工科学院前
0351	510002	510	002	八戸工科学院前
0351	511001	511	001	八戸基地
0351	511002	511	002	八戸基地
0351	512001	512	001	八戸ﾆｭｰﾀｳﾝ
0351	513001	513	001	はちのへﾊｲﾂ前
0351	514001	514	001	八森
0351	515001	515	001	八太郎
0351	515002	515	002	八太郎
0351	515099	515	099	八太郎
0351	516001	516	001	八太郎生活館前
0351	516002	516	002	八太郎生活館前
0351	516099	516	099	八太郎生活館前
0351	518001	518	001	花生
0351	518002	518	002	花生
0351	519001	519	001	羽仁記念館前
0351	519002	519	002	羽仁記念館前
0351	520001	520	001	馬場
0351	520002	520	002	馬場
0351	520099	520	099	馬場
0351	521001	521	001	浜市川
0351	521002	521	002	浜市川
0351	522001	522	001	はまなす学園
0351	523001	523	001	浜名谷地
0351	523002	523	002	浜名谷地
0351	523099	523	099	浜名谷地
0351	524001	524	001	東運動公園
0351	524002	524	002	東運動公園
0351	525001	525	001	東ヶ丘
0351	526001	526	001	東給食ｾﾝﾀｰ
0351	526002	526	002	東給食ｾﾝﾀｰ
0351	527001	527	001	東高校通
0351	527099	527	099	東高校通
0351	528001	528	001	東十日市
0351	528002	528	002	東十日市
0351	529001	529	001	東霊園
0351	529002	529	002	東霊園
0351	529099	529	099	東霊園
0351	530001	530	001	一日市
0351	531001	531	001	一日市口
0351	531099	531	099	一日市口
0351	532001	532	001	一日市生活館前
0351	532099	532	099	一日市生活館前
0351	533001	533	001	日計
0351	533002	533	002	日計
0351	534001	534	001	日計ヶ丘
0351	534002	534	002	日計ヶ丘
0351	535001	535	001	平庭
0351	535002	535	002	平庭
0351	536001	536	001	ﾌｪﾘｰ埠頭
0351	536099	536	099	ﾌｪﾘｰ埠頭
0351	537001	537	001	深久保
0351	538001	538	001	吹上
0351	538002	538	002	吹上
0351	538099	538	099	吹上
0351	539001	539	001	吹上栄町
0351	539002	539	002	吹上栄町
0351	539099	539	099	吹上栄町
0351	540001	540	001	吹上仲町
0351	540002	540	002	吹上仲町
0351	540099	540	099	吹上仲町
0351	541001	541	001	藤覚
0351	541002	541	002	藤覚
0351	541099	541	099	藤覚
0351	542001	542	001	二ツ家
0351	542002	542	002	二ツ家
0351	543001	543	001	二日市
0351	543002	543	002	二日市
0351	543099	543	099	二日市
0351	544001	544	001	舟見町
0351	544002	544	002	舟見町
0351	544003	544	003	舟見町
0351	544099	544	099	舟見町
0351	545001	545	001	古川
0351	545002	545	002	古川
0351	546001	546	001	古戸口
0351	546002	546	002	古戸口
0351	547001	547	001	古宮
0351	547002	547	002	古宮
0351	548001	548	001	平和病院前
0351	548002	548	002	平和病院前
0351	549001	549	001	法師窪
0351	549002	549	002	法師窪
0351	550001	550	001	法師浜
0351	551001	551	001	ホロキ長根
0351	551002	551	002	ホロキ長根
0351	551099	551	099	ホロキ長根
0351	552001	552	001	本八戸駅
0351	552099	552	099	本八戸駅
0351	553001	553	001	病院入口
0351	553099	553	099	病院入口
0351	554001	554	001	ピアドゥ
0351	554099	554	099	ピアドゥ
0351	555001	555	001	白山浄水場前
0351	555002	555	002	白山浄水場前
0351	556001	556	001	八戸大学
0351	557001	557	001	ベイパーク
0351	557099	557	099	ベイパーク
0351	600001	600	001	前田
0351	600002	600	002	前田
0351	601001	601	001	前山
0351	601002	601	002	前山
0351	601099	601	099	前山
0351	602001	602	001	巻目
0351	602002	602	002	巻目
0351	602099	602	099	巻目
0351	603001	603	001	町畑
0351	603002	603	002	町畑
0351	604001	604	001	町畑小学校前
0351	605001	605	001	町畑通
0351	605002	605	002	町畑通
0351	606001	606	001	松ヶ丘
0351	606002	606	002	松ヶ丘
0351	606099	606	099	松ヶ丘
0351	607001	607	001	松園町
0351	607002	607	002	松園町
0351	607099	607	099	松園町
0351	608001	608	001	松平病院通
0351	609001	609	001	松館口
0351	610001	610	001	松美ヶ丘
0351	610002	610	002	松美ヶ丘
0351	611001	611	001	馬淵大橋
0351	612001	612	001	岬台団地
0351	612099	612	099	岬台団地
0351	613001	613	001	岬台団地北口
0351	613002	613	002	岬台団地北口
0351	613003	613	003	岬台団地北口
0351	614001	614	001	岬台団地西口
0351	614002	614	002	岬台団地西口
0351	614099	614	099	岬台団地西口
0351	615001	615	001	岬台団地入口
0351	615002	615	002	岬台団地入口
0351	615003	615	003	岬台団地入口
0351	615004	615	004	岬台団地入口
0351	615099	615	099	岬台団地入口
0351	616001	616	001	岬町
0351	616002	616	002	岬町
0351	616099	616	099	岬町
0351	617001	617	001	三島上
0351	617002	617	002	三島上
0351	617099	617	099	三島上
0351	618001	618	001	三島下
0351	618002	618	002	三島下
0351	619001	619	001	見立山
0351	619002	619	002	見立山
0351	619099	619	099	見立山
0351	620001	620	001	道合
0351	620002	620	002	道合
0351	620099	620	099	道合
0351	621001	621	001	三日町
0351	621002	621	002	三日町
0351	621003	621	003	三日町
0351	621004	621	004	朔日町
0351	621005	621	005	朔日町
0351	621099	621	099	三日町
0351	621100	621	100	朔日町
0351	622001	622	001	三菱製紙前
0351	622002	622	002	三菱製紙前
0351	623001	623	001	緑ヶ丘
0351	623002	623	002	緑ヶ丘
0351	623099	623	099	緑ヶ丘
0351	624001	624	001	みどり団地
0351	624002	624	002	みどり団地
0351	625001	625	001	緑町
0351	626001	626	001	湊高台一丁目
0351	626002	626	002	湊高台一丁目
0351	627001	627	001	湊高台五丁目
0351	627002	627	002	湊高台五丁目
0351	628001	628	001	湊高台二丁目
0351	628002	628	002	湊高台二丁目
0351	629001	629	001	湊高台四丁目
0351	629002	629	002	湊高台四丁目
0351	630001	630	001	湊病院前
0351	630002	630	002	湊病院前
0351	630099	630	099	湊病院前
0351	631001	631	001	湊本町
0351	631002	631	002	湊本町
0351	632001	632	001	みなと楽市
0351	633001	633	001	南売市
0351	633002	633	002	南売市
0351	633099	633	099	南売市
0351	634001	634	001	南鹿島
0351	634002	634	002	南鹿島
0351	635001	635	001	南高校前
0351	636001	636	001	南浜中学校前
0351	637001	637	001	南横町
0351	638001	638	001	見晴台
0351	638002	638	002	見晴台
0351	638099	638	099	見晴台
0351	639001	639	001	美保野一区
0351	640001	640	001	美保野口
0351	640002	640	002	美保野口
0351	640099	640	099	美保野口
0351	641001	641	001	美保野三区
0351	642001	642	001	美保野通
0351	643001	643	001	美保野二区
0351	644001	644	001	三八城公民館前
0351	644002	644	002	三八城公民館前
0351	645001	645	001	妙
0351	645002	645	002	妙
0351	646001	646	001	むつ市川駅通
0351	646002	646	002	むつ市川駅通
0351	646003	646	003	むつ市川駅通
0351	646099	646	099	むつ市川駅通
0351	647001	647	001	むつ市川駅前
0351	648001	648	001	むつ湊駅前
0351	648002	648	002	むつ湊駅前
0351	649001	649	001	盲ろう学校通
0351	649002	649	002	盲ろう学校通
0351	649003	649	003	盲ろう学校通
0351	650001	650	001	元木
0351	650002	650	002	元木
0351	651001	651	001	小中野三丁目
0351	652001	652	001	めばえ保育園前
0351	652002	652	002	めばえ保育園前
0351	653001	653	001	根城四丁目
0351	653002	653	002	根城四丁目
0351	653099	653	099	根城四丁目
0351	700001	700	001	矢沢
0351	701001	701	001	柳橋
0351	701002	701	002	柳橋
0351	702001	702	001	柳町
0351	702002	702	002	柳町
0351	703001	703	001	山道
0351	703002	703	002	山道
0351	704001	704	001	八幡
0351	704002	704	002	八幡
0351	704099	704	099	八幡
0351	705001	705	001	郵便局通
0351	705002	705	002	郵便局通
0351	705099	705	099	郵便局通
0351	706001	706	001	郵便局前
0351	706002	706	002	郵便局前
0351	707001	707	001	遙望石
0351	708001	708	001	淀ノ松原
0351	710001	710	001	ヨーカドー
0351	710099	710	099	ヨーカドー
0351	800001	800	001	ラピア
0351	800002	800	002	ラピア
0351	800099	800	099	ラピア
0351	801001	801	001	ﾗﾋﾟｱﾊﾞｽｾﾝﾀｰ
0351	801002	801	002	ﾗﾋﾟｱﾊﾞｽｾﾝﾀｰ
0351	801099	801	099	ﾗﾋﾟｱﾊﾞｽｾﾝﾀｰ
0351	801999	801	999	ﾗﾋﾟｱﾊﾞｽｾﾝﾀｰ
0351	802001	802	001	陸上自衛隊前
0351	802002	802	002	陸上自衛隊前
0351	802099	802	099	陸上自衛隊前
0351	803001	803	001	類家南団地
0351	803002	803	002	類家南団地
0351	804001	804	001	霊園南口
0351	804002	804	002	霊園南口
0351	804099	804	099	霊園南口
0351	805001	805	001	労災病院通
0351	805002	805	002	労災病院通
0351	805003	805	003	労災病院通
0351	805099	805	099	労災病院通
0351	806001	806	001	労災病院前
0351	806002	806	002	労災病院前
0351	806099	806	099	労災病院前
0351	900001	900	001	八日町
0351	901001	901	001	八戸駅前
0351	902001	902	001	八日町
0351	903001	903	001	八戸駅前
0351	904001	904	001	六日町
0351	905001	905	001	十六日町
0351	906001	906	001	桜木町
0351	906002	906	002	桜木町
0351	907001	907	001	根城
0351	907002	907	002	根城
0351	908001	908	001	合同庁舎前
0351	908002	908	002	合同庁舎前
0351	909001	909	001	十三日町
0351	951001	951	001	鮫
0351	952001	952	001	蕪島海浜公園
0351	952002	952	002	蕪島海浜公園
0351	953001	953	001	水産科学館前
0351	953002	953	002	水産科学館前
0351	954001	954	001	ｼｰｶﾞﾙﾋﾞｭｰﾎﾃﾙ
0351	955001	955	001	葦毛崎展望台前
0351	955002	955	002	葦毛崎展望台前
0351	956001	956	001	中須賀
0351	957001	957	001	大須賀海岸
0351	958001	958	001	白浜海水浴場前
0351	959001	959	001	妻ノ神
0351	960001	960	001	白浜
0351	960002	960	002	白浜
0351	961001	961	001	館越
0351	962001	962	001	深久保
0351	963001	963	001	種差小学校前
0351	964001	964	001	種差海岸ｲﾝﾌｫﾒｰｼｮﾝｾﾝﾀｰ
0351	965001	965	001	南浜市民ｻｰﾋﾞｽｾﾝﾀｰ
0351	966001	966	001	種差海岸駅
0351	967001	967	001	遊覧船乗り場前
0351	967002	967	002	遊覧船乗り場前
0351	968001	968	001	恵比須浜
0351	969001	969	001	小舟渡
0351	969099	969	099	小舟渡
0351	970001	970	001	小舟渡
0351	970099	970	099	小舟渡
